Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;memoryother;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;price;bodyother;displayprotection;optionalother;net5g;build;gprstext;edge;displayother;tbench;batlife
https://www.gsmarena.com/doogee_x96_pro-11813.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-x96-pro.jpg;Doogee X96 Pro;Released 2021, May;198g, 9.7mm thickness;Android 11;64GB storage, microSDXC;0;N/A;9,127 hits;"6.52""";720x1600 pixels;4 GB RAM;Unisoc SC9863A;5400 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 20, 40, 41;HSPA, LTE;2021, May;Available. Released 2021, May;165.2 x 76.7 x 9.7 mm (6.50 x 3.02 x 0.38 in);198 g (6.98 oz);Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.52 inches, 102.6 cm(~81.0% screen-to-body ratio);720 x 1600 pixels, 20:9 ratio (~269 ppi density);Android 11;Unisoc SC9863A (28nm);Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);IMG8322;microSDXC (dedicated slot);64GB 4GB RAM;eMMC 5.1;13 MP, f/2.2, (wide), PDAF2 MP, f/2.8, (macro)2 MP, f/2.2, (depth)2 MP;LED flash;1080p;8 MP, f/2.0, (wide);720p;Wi-Fi 802.11 b/g/n;4.2, A2DP;GPS, GLONASS, BDS;No;FM radio;microUSB 2.0, OTG;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Po 5400 mAh, non-removable;Black, Blue, Green, Red;About 140 EUR;;;;;;;;;;
https://www.gsmarena.com/doogee_cs2-11795.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-cs2th.jpg;Doogee CS2;Released 2021, May;35g, 10.5mm thickness;Proprietary;No card slot;0;N/A;3,561 hits;"1.69""";240x240 pixels; ;Realtek 8762C;300 mAh Li-Ion;N/A;N/A;N/A;;2021, May;Available. Released 2021, May;43.8 x 36.9 x 10.5 mm (1.72 x 1.45 x 0.41 in);35 g (1.23 oz);No;IPS LCD;1.69 inches;240 x 240 pixels (~201 ppi density);Proprietary;Realtek 8762C;;;No;;;No;;;;;No;5.0, A2DP, LE;No;No;No;No;Accelerometer, heart rate;Li-Ion 300 mAh, non-removable;Black, Rose Gold, Silver;About 40 EUR;50m water resistant (IP68);;;;Plastic frame, plastic back;No;No;;;
https://www.gsmarena.com/doogee_s97_pro-11801.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s97-pro-.jpg;Doogee S97 Pro;Released 2021, April;16.2mm thickness;Android 11;128GB storage, microSDXC;3;0.1%;14,929 hits;"6.39""";720x1560 pixels;8 GB RAM;Helio G95;8500 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 38, 40, 66;HSPA, LTE;2021, April;Available. Released 2021, April;170.2 x 83.6 x 16.2 mm (6.70 x 3.29 x 0.64 in);-;Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.39 inches, 100.2 cm(~70.4% screen-to-body ratio);720 x 1560 pixels, 19.5:9 ratio (~269 ppi density);Android 11;Mediatek Helio G95 (12 nm);Octa-core (2x2.0 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mali-G76 MC4;microSDXC (uses shared SIM slot);128GB 8GB RAM;UFS;48 MP, f/1.8, (wide), PDAF8 MP, f/2.2, 130˚, (ultrawide)2 MP, f/2.8, (macro)2 MP, f/2.8, (depth);Quad-LED flash, HDR, panorama;1080p;16 MP, f/2.0, (wide);1080p;Wi-Fi 802.11 a/b/g/n/ac, dual-band;5.0, A2DP, LE;GPS, GLONASS, BDS, GALILEO;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, laser rangefinder;Li-Po 8500 mAh, non-removable;Black, Orange, Red;About 300 EUR;IP68/IP69K dust/water resistant (up to 1.5m for 30 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_cr1-11793.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-cr1thumb.jpg;Doogee CR1;Released 2021, March 29;42g, 10.3mm thickness;Proprietary;No card slot;0;N/A;2,844 hits;"1.28""";240x240 pixels; ;Realtek 8762C;300 mAh Li-Ion;N/A;N/A;N/A;;2021, March 29;Available. Released 2021, March 29;46.2 x 46.2 x 10.3 mm (1.82 x 1.82 x 0.41 in);42 g (1.48 oz);No;IPS LCD;1.28 inches;240 x 240 pixels (~265 ppi density);Proprietary;Realtek 8762C;;;No;;;No;;;;;No;5.0, A2DP, LE;No;No;No;No;Accelerometer, heart rate;Li-Ion 300 mAh, non-removable;Basalt Grey, Charm Red, Rose Gold, Cypress Green, Charm Blue, Obsidian Black;About 40 EUR;50m water resistant (IP68);;;;Plastic frame, plastic back;No;No;;;
https://www.gsmarena.com/doogee_s59_pro-11786.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s59-pro.jpg;Doogee S59 Pro;Released 2021, April;340g, 18.3mm thickness;Android 10;128GB storage, microSDXC;1;N/A;8,074 hits;"5.71""";720x1520 pixels;4 GB RAM;Helio P22;10050 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28, 34, 38, 39, 40, 41;HSPA, LTE;2021, March 22;Available. Released 2021, April;161 x 80.2 x 18.3 mm (6.34 x 3.16 x 0.72 in);340 g (11.99 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;5.71 inches, 81.4 cm(~63.0% screen-to-body ratio);720 x 1520 pixels, 19:9 ratio (~295 ppi density);Android 10;Mediatek MT6762 Helio P22 (12 nm);Octa-core 2.0 GHz Cortex-A53;PowerVR GE8320;microSDXC (uses shared SIM slot);128GB 4GB RAM;;16 MP, f/2.0, (wide), PDAF8 MP, f/2.2, 130˚ (wide), PDAF8 MP, f/2.2, 130˚ (macro), PDAF2 MP, f/2.4, (depth);Quad-LED flash, HDR, panorama;1080p;16 MP, f/2.0, (wide);1080p;Wi-Fi 802.11 a/b/g/n/ac, dual-band;5.0, A2DP, LE;GPS, GLONASS, GALILEO, BDS;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 10050 mAh, non-removable;Black, Orange, Green;About 210 EUR;IP68/IP69K dust/water resistant (up to 1.5m for 30 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_s86-11779.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s86.jpg;Doogee S86;Released 2021, March;323g, 16.8mm thickness;Android 10;128GB storage, microSDXC;1;N/A;6,627 hits;"6.1""";720x1560 pixels;6 GB RAM;Helio P60;8500 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 19, 20, 25, 26, 28, 66;HSPA, LTE;2021, February 26;Available. Released 2021, March;164.6 x 81.2 x 16.8 mm (6.48 x 3.20 x 0.66 in);323 g (11.39 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.1 inches, 91.3 cm(~68.3% screen-to-body ratio);720 x 1560 pixels, 19.5:9 ratio (~282 ppi density);Android 10;Mediatek MT6771 Helio P60 (12 nm);Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53);Mali-G72 MP3;microSDXC (uses shared SIM slot);128GB 6GB RAM;UFS 2.1;16 MP, f/2.0, (wide), PDAF8 MP, f/2.2, 130˚, (ultrawide)2 MP, f/2.2, (macro)2 MP, f/2.4, (depth);Quad-LED flash, HDR, panorama;1080p;8 MP, f/2.2, (wide);1080p;Wi-Fi 802.11 a/b/g/n;5.0, A2DP, LE;GPS, GLONASS, BDS;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 8500 mAh, non-removable;Black, Orange, Red;About 210 EUR;IP68/IP69K dust/water resistant (up to 1.5m for 30 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_cs1-11794.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-cs1th.jpg;Doogee CS1;Released 2021, February;45g, 8.9mm thickness;Proprietary;No card slot;0;N/A;2,479 hits;"1.4""";240x240 pixels; ;nRF52832;200 mAh Li-Ion;N/A;N/A;N/A;;2021, February;Available. Released 2021, February;41.5 x 35.9 x 8.9 mm (1.63 x 1.41 x 0.35 in);45 g (1.59 oz);No;IPS LCD;1.4 inches;240 x 240 pixels (~242 ppi density);Proprietary;nRF52832;;;No;;;No;;;;;No;4.0, A2DP, LE;No;No;No;No;Accelerometer, heart rate;Li-Ion 200 mAh, non-removable;Graphite Black, Space Gray;About 30 EUR;50m water resistant (IP68)Metal bezel;;;;Plastic frame, plastic back;No;No;;;
https://www.gsmarena.com/doogee_s88_plus-11776.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s88-plus.jpg;Doogee S88 Plus;Released 2021, February;372g, 18.7mm thickness;Android 10;128GB storage, microSDXC;2;0.1%;9,138 hits;"6.3""";1080x2340 pixels;8 GB RAM;Helio P70;10000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 40, 66;HSPA, LTE;2021, January 26;Available. Released 2021, February;171.6 x 85.5 x 18.7 mm (6.76 x 3.37 x 0.74 in);372 g (13.12 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.3 inches, 97.4 cm(~66.4% screen-to-body ratio);1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density);Android 10;Mediatek MT6771 Helio P70 (12nm);Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53);Mali-G72 MP3;microSDXC (uses shared SIM slot);128GB 8GB RAM;;48 MP, f/1.8, (wide), PDAF8 MP, (telephoto)8 MP, f/2.4, 130˚, (ultrawide);LED flash, HDR, panorama;1080p;16 MP, f/2.0, (wide);1080p;Wi-Fi 802.11 b/g/n;4.2, A2DP;GPS, GLONASS, BDS, GALILEO;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 10000 mAh, non-removable;Black, Orange, Green;About 280 EUR;IP68/IP69K dust/water resistant (up to 30m for 90 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_x95_pro-11811.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-x95-pro.jpg;Doogee X95 Pro;Released 2021, January;8.9mm thickness;Android 10;32GB storage, microSDXC;0;N/A;4,629 hits;"6.52""";540x1200 pixels;4 GB RAM;MT6761V;4350 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;1, 3, 7, 8, 20;HSPA, LTE;2021, January 15;Available. Released 2021, January;167 x 77.4 x 8.9 mm (6.57 x 3.05 x 0.35 in);-;Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD, 600 nits;6.52 inches, 102.6 cm(~79.4% screen-to-body ratio);540 x 1200 pixels, 20:9 ratio (~202 ppi density);Android 10;Mediatek MT6761V/WE Helio A22 (12 nm);Quad-core 1.8 GHz Cortex-A53;PowerVR GE8300;microSDXC (uses shared SIM slot);32GB 4GB RAM;eMMC 5.1;13 MP, (wide)2 MP, (depth)2 MP, (telephoto);LED flash;1080p;5 MP, f/2.2, (wide);720p;Wi-Fi 802.11 b/g/n;5.2, A2DP, LE;GPS, GLONASS, BDS;No;FM radio;microUSB 2.0, OTG;Accelerometer, proximity;Li-Po 4350 mAh, non-removable;Black, Blue, Green;About 120 EUR;;;;;;;;;;
https://www.gsmarena.com/doogee_s96_pro-11792.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s96-pro.jpg;Doogee S96 Pro;Released 2020, November;310g, 15.5mm thickness;Android 10;128GB storage, microSDXC;2;0.1%;11,866 hits;"6.22""";720x1520 pixels;8 GB RAM;Helio G90;6350 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 38, 40, 66;HSPA, LTE;2020, October 26;Available. Released 2020, November;167 x 81.4 x 15.5 mm (6.57 x 3.20 x 0.61 in);310 g (10.93 oz);Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.22 inches, 96.6 cm(~71.0% screen-to-body ratio);720 x 1520 pixels, 19:9 ratio (~270 ppi density);Android 10;Mediatek MT6785 Helio G90 (12 nm);Octa-core (2x2.0 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mali-G76 MC4;microSDXC (dedicated slot);128GB 8GB RAM;UFS;48 MP, f/1.8, (wide), PDAF8 MP, f/2.2, 130˚, (ultrawide)20 MP, f/2.8, (night vision), 4 infrared night vision lights2 MP, f/2.4, (macro);Quad-LED flash, HDR, panorama;1080p;16 MP, f/2.0, (wide);1080p;Wi-Fi 802.11 a/b/g/n/ac, dual-band;5.0, A2DP, LE;GPS, GLONASS, BDS, GALILEO;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 6350 mAh, non-removable;Black, Orange, Green;About 280 EUR;IP68/IP69K dust/water resistant (up to 1.5m for 30 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_n30-11820.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-n30.jpg;Doogee N30;Released 2020, October;190g, 8.9mm thickness;Android 10;128GB storage, microSDXC;0;N/A;5,782 hits;"6.55""";720x1600 pixels;4 GB RAM;MT6762V;4500 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28, 34, 38, 39, 40, 41;HSPA, LTE;2020, September 18;Available. Released 2020, October;167 x 77.4 x 8.9 mm (6.57 x 3.05 x 0.35 in);190 g (6.70 oz);Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.55 inches, 103.6 cm(~80.1% screen-to-body ratio);720 x 1600 pixels, 20:9 ratio (~268 ppi density);Android 10;Mediatek MT6762V/WD Helio A25 (12 nm);Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);PowerVR GE8320;microSDXC (dedicated slot);128GB 4GB RAM;;16 MP, f/2.0, (wide), PDAF8 MP, f/2.4, 130˚ (ultrawide)2 MP, f/2.2, (macro)2 MP, f/2.8, (depth);LED flash;1080p;8 MP, f/2.0, (wide);Yes;Wi-Fi 802.11 a/b/g/n, dual-band;5.0, A2DP, LE;GPS, GLONASS, BDS, GALILEO;No;FM radio;USB Type-C 2.0, OTG;Fingerprint (rear-mounted), accelerometer, proximity;Li-Po 4500 mAh, non-removable;Black, Blue, White, Green;About 150 EUR;;;;;;;;;;
https://www.gsmarena.com/doogee_s58_pro-11788.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s58-pro.jpg;Doogee S58 Pro;Released 2020, August;284g, 15.9mm thickness;Android 10;64GB storage, microSDXC;0;N/A;5,977 hits;"5.71""";720x1520 pixels;6 GB RAM;Helio P22;5180 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 20;HSPA, LTE;2020, August 07;Available. Released 2020, August;162.8 x 81 x 15.9 mm (6.41 x 3.19 x 0.63 in);284 g (10.02 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;5.71 inches, 81.4 cm(~61.7% screen-to-body ratio);720 x 1520 pixels, 19:9 ratio (~295 ppi density);Android 10;Mediatek MT6762V Helio P22 (12 nm);Octa-core 2.0 GHz Cortex-A53;PowerVR GE8320;microSDXC (uses shared SIM slot);64GB 6GB RAM;;16 MP, f/2.0, (wide), PDAF2 MP, f/2.4, (macro)2 MP, f/2.4, (depth);LED flash, HDR, panorama;1080p;16 MP, f/2.0, (wide);1080p;Wi-Fi 802.11 a/b/g/n;5.0, A2DP, LE;GPS, GLONASS, GALILEO, BDS;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Po 5180 mAh, non-removable;Black, Orange, Green;About 170 EUR;IP68 dust/water resistant (up to 1.5m for 30 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_n20_pro-11816.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-n20-pro.jpg;Doogee N20 Pro;Released 2020, August;175g, 8.8mm thickness;Android 10;128GB storage, microSDXC;0;N/A;5,064 hits;"6.3""";1080x2280 pixels;6 GB RAM;MT6771V;4400 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 2100;1, 3, 5, 7, 8, 19, 20;HSPA, LTE;2020, August 04;Available. Released 2020, August;159 x 77.1 x 8.8 mm (6.26 x 3.04 x 0.35 in);175 g (6.17 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.3 inches, 99.1 cm(~80.8% screen-to-body ratio);1080 x 2280 pixels, 19:9 ratio (~400 ppi density);Android 10;Mediatek MT6771V/CA Helio P60 (12 nm);Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53);Mali-G72 MP3;microSDXC (uses shared SIM slot);128GB 6GB RAM;eMMC 5.1;16 MP, f/2.0, (wide), PDAF8 MP, f/2.4, 130˚ (ultrawide)2 MP, f/2.6, (macro)2 MP, f/2.8, (depth);LED flash;1080p;16 MP, f/2.0, (wide);1080p;Wi-Fi 802.11 a/b/g/n/ac, dual-band;5.0, A2DP, LE;GPS, GLONASS, BDS, GALILEO;No;FM radio;microUSB 2.0;Fingerprint (rear-mounted), accelerometer, proximity;Li-Po 4400 mAh, non-removable;Gray, Purple, Forest;About 170 EUR;;;;;;;;;;
https://www.gsmarena.com/doogee_s40_pro-11789.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s40-pro.jpg;Doogee S40 Pro;Released 2020, July;238g, 14.1mm thickness;Android 10;64GB storage, microSDXC;1;0.1%;6,555 hits;"5.45""";720x1440 pixels;4 GB RAM;Helio A25;4650 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;1, 3, 7, 8, 20;HSPA, LTE;2020, July 17;Available. Released 2020, July;158.2 x 79.4 x 14.1 mm (6.23 x 3.13 x 0.56 in);238 g (8.40 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;5.45 inches, 76.7 cm(~61.0% screen-to-body ratio);720 x 1440 pixels, 18:9 ratio (~295 ppi density);Android 10;Mediatek MT6762 Helio A25 (12 nm);Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);PowerVR GE8320;microSDXC (uses shared SIM slot);64GB 4GB RAM;eMMC 5.1;13 MP, f/2.8, (wide)2 MP, f/2.8, (depth);LED flash;1080p;5 MP, f/2.8, (wide);Yes;Wi-Fi 802.11 a/b/g/n;5.0, A2DP, LE;GPS, GLONASS, GALILEO, BDS;Yes;FM radio;microUSB 2.0, OTG;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Po 4650 mAh, non-removable;Black, Orange, Green;About 150 EUR;IP68 dust/water resistant (up to 1.5m for 30 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_s59-11787.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s59.jpg;Doogee S59;Released 2020, Q2;340g, 18.3mm thickness;Android 10;64GB storage, microSDXC;1;N/A;5,896 hits;"5.71""";720x1520 pixels;4 GB RAM;Helio A25;10050 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 3, 7, 8, 20;HSPA, LTE;2020, Q2;Available. Released 2020, Q2;161 x 80.2 x 18.3 mm (6.34 x 3.16 x 0.72 in);340 g (11.99 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;5.71 inches, 81.4 cm(~63.0% screen-to-body ratio);720 x 1520 pixels, 19:9 ratio (~295 ppi density);Android 10;Mediatek MT6762 Helio A25 (12 nm);Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);PowerVR GE8320;microSDXC (uses shared SIM slot);64GB 4GB RAM;eMMC 5.1;16 MP, f/2.0, (wide), PDAF8 MP, f/2.2, 130˚ (wide), PDAF8 MP, f/2.2, 130˚ (macro), PDAF2 MP, f/2.4, (depth);Quad-LED flash, HDR, panorama;1080p;16 MP, f/2.0, (wide);1080p;Wi-Fi 802.11 a/b/g/n/ac, dual-band;5.0, A2DP, LE;GPS, GLONASS, GALILEO, BDS;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 10050 mAh, non-removable;Black, Orange, Green;About 180 EUR;IP68/IP69K dust/water resistant (up to 30m for 90 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;;;;;;
https://www.gsmarena.com/doogee_s88_pro-10754.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-s88-pro.jpg;Doogee S88 Pro;Released 2020, June 06;372g, 18.7mm thickness;Android 10;128GB storage, microSDXC;39;0.3%;212,162 hits;"6.3""";1080x2340 pixels;6 GB RAM;Helio P70;10000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 3, 7, 8, 20;HSPA, LTE;2020, June 06;Available. Released 2020, June 06;171.6 x 85.5 x 18.7 mm (6.76 x 3.37 x 0.74 in);372 g (13.12 oz);Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.3 inches, 97.4 cm(~66.4% screen-to-body ratio);1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density);Android 10;Mediatek MT6771T Helio P70 (12nm);Octa-core (4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53);Mali-G72 MP3;microSDXC (uses shared SIM slot);128GB 6GB RAM;;"21 MP, f/2.2, (wide), 1/2.4"", 1.12µm, PDAF8 MP, f/2.2, 130˚, (ultrawide), 1/4.0"", 1.12µm8 MP, f/2.2, (depth)";Dual-LED dual-tone flash, HDR, panorama;1080p@30fps;16 MP, f/2.2, 26mm (wide);1080p@30fps;Wi-Fi 802.11 b/g/n;4.2, A2DP;GPS, GLONASS, BDS, GALILEO;Yes;FM radio;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 10000 mAh, non-removable;Fire Orange, Army Green, Mineral Black;About 130 EUR;IP68/IP69K dust/water resistant (up to 1.5m for 30 min)Drop-to-concrete resistance from up to 1.5mMIL-STD-810G compliant;Corning Gorilla Glass;;;Glass front (Gorilla Glass), aluminum back with rubber, aluminum frame;;;;AnTuTu: 168125 (v8)GeekBench: 1447 (v5.1)GFXBench: 7.9fps (ES 3.1 onscreen);
https://www.gsmarena.com/doogee_x95-11810.php;https://fdn2.gsmarena.com/vv/bigpic/doogee-x95.jpg;Doogee X95;Released 2020, May;8.9mm thickness;Android 10;16GB storage, microSDXC;0;0.1%;8,554 hits;"6.52""";540x1200 pixels;3 GB RAM;Helio A22;4350 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;1, 3, 7, 8, 20;HSPA, LTE;2020, April 23;Available. Released 2020, May;167 x 77.4 x 8.9 mm (6.57 x 3.05 x 0.35 in);-;Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD, 450 nits;6.52 inches, 102.6 cm(~79.4% screen-to-body ratio);540 x 1200 pixels, 20:9 ratio (~202 ppi density);Android 10;Mediatek MT6761V Helio A22 (12 nm);Quad-core 1.8 GHz Cortex-A53;PowerVR GE8300;microSDXC (uses shared SIM slot);16GB 3GB RAM;eMMC 5.1;13 MP, (wide)2 MP, (depth)2 MP, (telephoto);LED flash;1080p;5 MP, f/2.2, (wide);720p;Wi-Fi 802.11 b/g/n;5.2, A2DP, LE;GPS, GLONASS, BDS;No;FM radio;microUSB 2.0, OTG;Accelerometer, proximity;Li-Po 4350 mAh, non-removable;Black, Blue, Green;About 110 EUR;;;;;;;;;;
