Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;gprstext;edge;year;status;dimensions;weight;sim;displaytype;displaysize;displayresolution;displayother;os;cpu;memoryslot;internalmemory;cam1modules;cam1features;cam1video;cam2modules;wlan;bluetooth;gps;radio;usb;sensors;featuresother;batdescription1;colors;price;net3g;speed;cam2video;batstandby1;battalktime1
https://www.gsmarena.com/eten_glofiish_x610-2419.php;https://fdn2.gsmarena.com/vv/bigpic/eten-x610.jpg;Eten glofiish X610;Released 2008, December;136g, 15mm thickness;Microsoft Windows Mobile 6.1 Professional;64MB RAM storage, microSD slot;11;N/A;354,198 hits;"2.8""";320x240 pixels;64 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2008, June. Released 2008, December;Discontinued;107 x 58 x 15 mm (4.21 x 2.28 x 0.59 in);136 g (4.80 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~39.1% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.1 Professional;Samsung S3C2442 400 MHz;microSD (dedicated slot);64MB RAM, 128MB ROM;2 MP;LED flash;Yes;No;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;No;miniUSB;;Pocket OfficeWindows MPlayer 10Direct push technologyOrganizerVoice memo;Removable Li-Ion battery;Black;About 200 EUR;;;;;
https://www.gsmarena.com/eten_glofiish_v900-2418.php;https://fdn2.gsmarena.com/vv/bigpic/eten-v900.jpg;Eten glofiish V900;Released 2008, December;147g, 17mm thickness;Microsoft Windows Mobile 6.1 Professional;128MB RAM storage, microSDHC slot;7;N/A;278,606 hits;"2.8""";480x640 pixels;128 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;2008, June. Released 2008, December;Discontinued;106 x 60.5 x 17 mm (4.17 x 2.38 x 0.67 in);147 g (5.19 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~37.9% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.1 Professional;Samsung 667 MHz;microSDHC (dedicated slot);128MB RAM, 256MB ROM;3.15 MP, AF;LED flash;Yes;VGA videocall camera;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB 1.1;;DVB-H/DVB-T/T-DMB/DAB TV broadcast receiverMP3/WMA/WAV/eAAC+ playerMP4/H.263/WMV playerPocket OfficeOrganizerTV-outVoice memoPredictive text input;Removable Li-Ion 1530 mAh battery;Black;About 590 EUR;HSDPA 850 / 1900 / 2100;HSPA 3.6/0.384 Mbps;;;
https://www.gsmarena.com/eten_glofiish_x900-2417.php;https://fdn2.gsmarena.com/vv/bigpic/eten-x900.jpg;Eten glofiish X900;Released 2008;147g, 17mm thickness;Microsoft Windows Mobile 6.1 Professional;128MB RAM storage, microSD slot;10;N/A;217,576 hits;"2.8""";480x640 pixels;128 MB RAM;;1300 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;2008, June. Released 2008;Discontinued;106 x 60.5 x 17 mm (4.17 x 2.38 x 0.67 in);147 g (5.19 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~37.9% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.1 Professional;Samsung S3C 6400 533 MHz;microSD (dedicated slot);128MB RAM, 256MB ROM;3.15 MP, AF;;Yes;VGA videocall camera;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;No;Proprietary;;TV-outPocket OfficeWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion battery;Black;About 350 EUR;HSDPA 850 / 1900 / 2100;HSPA 3.6/0.384 Mbps;;;
https://www.gsmarena.com/eten_glofiish_dx900-2416.php;https://fdn2.gsmarena.com/vv/bigpic/eten-dx900.jpg;Eten glofiish DX900;Released 2008, December;147g, 17mm thickness;Microsoft Windows Mobile 6.1 Professional;128MB RAM storage, microSD slot;11;N/A;315,394 hits;"2.8""";480x640 pixels;128 MB RAM;;1300 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1;;;2008, June. Released 2008, December;Discontinued;106 x 60.5 x 17 mm (4.17 x 2.38 x 0.67 in);147 g (5.19 oz);Dual SIM (Mini-SIM);TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~37.9% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.1 Professional;Samsung S3C 6400 533 MHz;microSD (dedicated slot);128MB RAM, 256MB ROM;3.15 MP, AF;;Yes;VGA videocall camera;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;No;Proprietary;;TV-outPocket OfficeWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion battery;Black;About 320 EUR;HSDPA 850 / 1900 / 2100 - SIM 1;HSPA 3.6/0.384 Mbps;;;
https://www.gsmarena.com/eten_glofiish_m750-2344.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m750.jpg;Eten glofiish M750;Released 2008;179g, 17.5mm thickness;Microsoft Windows Mobile 6.0 Professional;64MB RAM storage, microSD slot;8;N/A;133,402 hits;"2.8""";320x240 pixels;64 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2008, April. Released 2008;Discontinued;109.5 x 59 x 17.5 mm (4.31 x 2.32 x 0.69 in);179 g (6.31 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~37.6% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.0 Professional;Samsung S3C 2442 500 MHz;microSD (dedicated slot);64MB RAM, 256MB ROM;2 MP, AF;;No;No;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook readerWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1530 mAh battery;Black;;;;;Up to 260 h;Up to 6 h
https://www.gsmarena.com/eten_glofiish_m810-2343.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m810.jpg;Eten glofiish M810;Released 2008, August;179g, 17.5mm thickness;Microsoft Windows Mobile 6.0 Professional;64MB RAM storage, microSD slot;9;N/A;168,055 hits;"2.8""";320x240 pixels;64 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;2008, April. Released 2008, August;Discontinued;109.5 x 59 x 17.5 mm (4.31 x 2.32 x 0.69 in);179 g (6.31 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~37.6% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.0 Professional;Samsung S3C 2442 500 MHz;microSD (dedicated slot);64MB RAM, 256MB ROM;2 MP, AF;;Yes;VGA videocall camera;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook readerWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1530 mAh battery;Black;About 230 EUR;HSDPA 850 / 1900 / 2100;HSPA;;Up to 260 h;Up to 6 h
https://www.gsmarena.com/eten_glofiish_x650-2204.php;https://fdn2.gsmarena.com/vv/bigpic/eten-x650.jpg;Eten glofiish X650;Released 2008, March;136g, 14.7mm thickness;Microsoft Windows Mobile 6.0 Professional;64MB RAM storage, microSD slot;11;N/A;252,750 hits;"2.8""";480x640 pixels;64 MB RAM;;1530 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2008, January. Released 2008, March;Discontinued;107 x 58 x 14.7 mm (4.21 x 2.28 x 0.58 in);136 g (4.80 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~39.1% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.0 Professional;Samsung SC32442 500 MHz;microSD (dedicated slot);64MB RAM, 256MB ROM;2 MP, AF;;Yes;No;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook readerWindows MPlayer 10OrganizerVoice memo;Removable Li-Po 1530 mAh battery;Black, Purple;About 220 EUR;;;;Up to 170 h;Up to 6 h
https://www.gsmarena.com/eten_glofiish_m800-2163.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m800.gif;Eten glofiish M800;Released 2008, March;178g, 18.4mm thickness;Microsoft Windows Mobile 6.0;64MB RAM storage, microSD slot;11;N/A;252,521 hits;;640x480 pixels, 2.8;64 MB RAM;;1530 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;;;2007, October. Released 2008, March;Discontinued;113.8 x 57.8 x 18.4 mm (4.48 x 2.28 x 0.72 in);178 g (6.28 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;;640 x 480 pixels, 2.8, 4:3 ratio;Handwriting recognition;Microsoft Windows Mobile 6.0;Samsung S3C2442 500 MHz;microSD (dedicated slot);64MB RAM, 256MB ROM;2 MP, AF;;Yes;VGA videocall camera;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook readerWindows MPlayer 10OrganizerVoice memo;Removable Li-Po 1530 mAh battery;Silver;About 230 EUR;HSDPA 850 / 1900 / 2100;HSPA;;Up to 150 h;Up to 4 h
https://www.gsmarena.com/eten_glofiish_x600-2162.php;https://fdn2.gsmarena.com/vv/bigpic/eten-x600.gif;Eten glofiish X600;Released 2008, January;136g, 14.7mm thickness;Microsoft Windows Mobile 6.0 Professional;64MB RAM storage, microSD slot;9;N/A;211,766 hits;"2.8""";320x240 pixels;64 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2007, October. Released 2008, January;Discontinued;107 x 58 x 14.7 mm (4.21 x 2.28 x 0.58 in);136 g (4.80 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~39.1% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.0 Professional;Samsung S3C2442 400 MHz;microSD (dedicated slot);64MB RAM, 128MB ROM;2 MP;;Yes;No;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook readerWindows MPlayer 10Direct push technologyOrganizerVoice memo;Removable Li-Ion 1530 mAh battery;Black, Red;About 170 EUR;;;;Up to 200 h;Up to 7 h
https://www.gsmarena.com/eten_glofiish_x500+-1986.php;https://fdn2.gsmarena.com/vv/bigpic/eten-x500.gif;Eten glofiish X500+;Released 2007, May;146g, 15.5mm thickness;Microsoft Windows Mobile 6.0 Professional;64MB RAM storage, microSD slot;12;N/A;244,527 hits;"2.8""";640x480 pixels;64 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2007, May;Discontinued;113 x 59.5 x 15.5 mm (4.45 x 2.34 x 0.61 in);146 g (5.15 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~36.1% screen-to-body ratio);640 x 480 pixels, 4:3 ratio (~286 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.0 Professional;Samsung S3C2440 400 MHz;microSD (dedicated slot);64MB RAM, 128MB ROM;2 MP;;Yes;No;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook readerWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1530 mAh battery;Silver, Black;About 180 EUR;;;;Up to 170 h;Up to 5 h
https://www.gsmarena.com/eten_glofiish_x800-1926.php;https://fdn2.gsmarena.com/vv/bigpic/eten-x800.gif;Eten glofiish X800;Released 2007, November;146g, 15.8mm thickness;Microsoft Windows Mobile 6.0 Professional;64MB RAM storage, microSD slot;11;N/A;448,064 hits;"2.8""";480x640 pixels;64 MB RAM;;1530 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;;;2007, March. Released 2007, November;Discontinued;113.5 x 60.5 x 15.8 mm (4.47 x 2.38 x 0.62 in);146 g (5.15 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~35.4% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Handwriting recognition;Microsoft Windows Mobile 6.0 Professional;Samsung SC3 2440 500 MHz;microSD (dedicated slot);64MB RAM, 256MB ROM;2 MP, AF;;Yes;VGA videocall camera;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;Proprietary;;Pocket OfficeeBook readerWindows MPlayer 10OrganizerVoice memo;Removable Li-Po, 1530 mAh battery;Black;About 180 EUR;HSDPA 850 / 1900 / 2100;HSPA 1.8 Mbps;;;
https://www.gsmarena.com/eten_glofiish_m700-1788.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m700.gif;Eten glofiish M700;Released 2006, November;165g, 19.8mm thickness;Microsoft Windows Mobile 5.0 PocketPC;64MB RAM storage, microSD slot;11;N/A;493,856 hits;"2.8""";240x320 pixels;64 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2006, November;Discontinued;117.5 x 59 x 19.8 mm (4.63 x 2.32 x 0.78 in);165 g (5.82 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~35.0% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 5.0 PocketPC;Samsung S3C2440 400 MHz;microSD (dedicated slot);64MB RAM, 128MB ROM;2 MP;;Yes;No;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook ReaderWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1530 mAh battery;Silver;About 290 EUR;;;;Up to 200 h;Up to 7 h
https://www.gsmarena.com/eten_glofiish_x500-1764.php;https://fdn2.gsmarena.com/vv/bigpic/eten-x500.gif;Eten glofiish X500;Released 2006, October;146g, 15.5mm thickness;Microsoft Windows Mobile 5.0 PocketPC;64MB RAM storage, microSD slot;11;N/A;381,154 hits;"2.8""";240x320 pixels;64 MB RAM;;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2006, October;Discontinued;113 x 59.5 x 15.5 mm (4.45 x 2.34 x 0.61 in);146 g (5.15 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~36.1% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 5.0 PocketPC;Samsung S3C2440 400 MHz;microSD (dedicated slot);64MB RAM, 128MB ROM;2 MP;;Yes;No;Wi-Fi 802.11 b/g;2.0;GPS, SiRF Star III chipset;FM radio;miniUSB;;Pocket OfficeeBook ReaderWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1530 mAh battery;Silver;About 290 EUR;;;;Up to 200 h;Up to 7 h
https://www.gsmarena.com/eten_m550-1848.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m550.gif;Eten M550;Released 2006, April;165g, 22mm thickness;Microsoft Windows Mobile 5.0 PocketPC;64MB RAM storage, SD/SDIO slot;6;N/A;118,941 hits;"2.8""";240x320 pixels;64 MB RAM;;1440 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;No;2006, April;Discontinued;112 x 61 x 22 mm (4.41 x 2.40 x 0.87 in);165 g (5.82 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 42 x 57 mm, 24.3 cm(~35.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 5.0 PocketPC;Samsung 2440 400 MHz;SD/SDIO;64MB RAM, 128MB ROM;1.3 MP;LED flash;Yes;No;No;1.2;No;No;Proprietary;;Pocket OfficeeBook readerWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1440 mAh battery;White;About 220 EUR;;;;Up to 200 h;Up to 4 h
https://www.gsmarena.com/eten_g500+-1655.php;https://fdn2.gsmarena.com/vv/bigpic/eten-g500p.gif;Eten G500+;Released 2006, August;191g, 23mm thickness;Microsoft Windows Mobile 5.0 PocketPC;64MB RAM storage, miniSD slot;8;N/A;205,628 hits;"2.8""";240x320 pixels;64 MB RAM;;1440 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;No;2006, August;Discontinued;119 x 62 x 23 mm (4.69 x 2.44 x 0.91 in);191 g (6.74 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 42 x 57 mm, 24.3 cm(~32.9% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 5.0 PocketPC;Samsung S3C 2440 400 MHz;miniSD;64MB RAM, 256MB ROM;1.3 MP;LED flash;Yes;No;No;2.0;GPS, SiRF Star III chipset;Stereo FM radio, RDS;Proprietary;;Pocket OfficeeBook ReaderWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1440 mAh battery;;;;;;Up to 200 h;Up to 4 h
https://www.gsmarena.com/eten_m600+-1582.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m600p.gif;Eten M600+;Released 2006, June;174g, 22mm thickness;Microsoft Windows Mobile 5.0 PocketPC;64MB RAM storage, SD/SDIO slot;9;N/A;244,905 hits;"2.8""";240x320 pixels;64 MB RAM;;1440 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;No;2006, June;Discontinued;111.7 x 60.7 x 22 mm (4.40 x 2.39 x 0.87 in);174 g (6.14 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 42 x 57 mm, 24.3 cm(~35.8% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 5.0 PocketPC;Samsung S3C 2440 400 MHz;SD/SDIO;64MB RAM, 256MB ROM;2 MP;;Yes;No;Wi-Fi 802.11b;2.0;No;No;Proprietary;;Pocket OfficeeBook ReaderMP3/AAC/AAC+/WMA/OGG/AMR playerWMV/MP4 playerOrganizerVoice memo;Removable Li-Ion 1440 mAh battery;;About 320 EUR;;;;Up to 200 h;Up to 4 h
https://www.gsmarena.com/eten_g500-1418.php;https://fdn2.gsmarena.com/vv/bigpic/eten-g500.gif;Eten G500;Released 2006, Q1;191g, 23mm thickness;Microsoft Windows Mobile 5.0 PocketPC;64MB RAM storage, miniSD slot;9;N/A;240,116 hits;"2.8""";240x320 pixels;64 MB RAM;;1440 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;No;2006, Q1;Discontinued;119 x 62 x 23 mm (4.69 x 2.44 x 0.91 in);191 g (6.74 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 42 x 57 mm, 24.3 cm(~32.9% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 5.0 PocketPC;Samsung S3C2440 400 MHz;miniSD;64MB RAM, 128MB ROM;1.3 MP;LED flash;Yes;No;No;2.0;GPS;No;Proprietary;;Pocket OfficeeBook ReaderWindows MPlayer 10OrganizerVoice memo;Removable Li-Ion 1440 mAh battery;;About 300 EUR;;;;Up to 220 h;Up to 4 h
https://www.gsmarena.com/eten_m600-1337.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m600.gif;Eten M600;Released 2005, Q4;165g, 22mm thickness;Microsoft Windows Mobile 5.0 PocketPC;64MB RAM storage, SD/SDIO slot;9;N/A;287,149 hits;"2.8""";240x320 pixels;64 MB RAM;;1440 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;No;2005, Q4;Discontinued;111.7 x 60.7 x 22 mm (4.40 x 2.39 x 0.87 in);165 g (5.82 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 42 x 57 mm, 24.3 cm(~35.8% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 5.0 PocketPC;Samsung 2440 400 MHz;SD/SDIO;64MB RAM, 128MB ROM;1.3 MP;LED flash;Yes;No;Wi-Fi 802.11b;1.2;No;No;Proprietary;;Pocket OfficeeBook ReaderMP3/AAC/AAC+/WMA/OGG/AMR playerWMV/MP4 playerOrganizerVoice memo;Removable Li-Ion 1440 mAh battery;;About 310 EUR;;;;Up to 200 h;Up to 4 h
https://www.gsmarena.com/eten_m500-1223.php;https://fdn2.gsmarena.com/vv/bigpic/eten-m500.gif;Eten M500;Released 2004, Q4;170g, 22mm thickness;Microsoft Windows Mobile 2003 SE PocketPC;64MB RAM storage, SD/SDIO slot;8;N/A;211,889 hits;"2.8""";240x320 pixels;64 MB RAM;;1440 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;No;2004, Q4;Discontinued;111.7 x 60.7 x 22 mm (4.40 x 2.39 x 0.87 in);170 g (6.00 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 42 x 57 mm, 24.3 cm(~35.8% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Handwriting recognition;Microsoft Windows Mobile 2003 SE PocketPC;Samsung S3C 2440 400 MHz;SD/SDIO;64MB RAM, 128MB ROM;1.3 MP;;Yes;No;No;1.1;No;No;Proprietary;;Pocket OfficeeBook ReaderWindows MPlayer 10OrganizerPredictive text inputVoice memo;Removable Li-Ion 1440 mAh battery;;;;;;Up to 200 h;Up to 4 h
https://www.gsmarena.com/eten_p300b-1224.php;https://fdn2.gsmarena.com/vv/bigpic/eten-p300b.gif;Eten P300B;Released 2004, Q2;165g, 23mm thickness;Microsoft Windows Mobile 2003 PocketPC;64MB 64MB RAM storage, SD/SDIO slot;6;N/A;107,137 hits;"2.8""";240x320 pixels;64 MB RAM;;1300 mAh Li-Po;GSM 900 / 1800 / 1900;Class 10;No;2004, Q2;Discontinued;117 x 67 x 23 mm (4.61 x 2.64 x 0.91 in);165 g (5.82 oz);Mini-SIM;STN resistive touchscreen, 4096 colors;2.8 inches, 42 x 57 mm, 24.3 cm(~31.0% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);;Microsoft Windows Mobile 2003 PocketPC;Samsung 2410 200 MHz;SD/SDIO;64MB 64MB RAM;No;;;;No;1.1;No;No;Proprietary;;Pocket OfficeeBook ReaderWindows MPlayer 9OrganizerPredictive text inputVoice memo;Removable Li-Po 1300 mAh battery;;;;;;;
https://www.gsmarena.com/eten_p700-1226.php;https://fdn2.gsmarena.com/vv/bigpic/eten-p700.gif;Eten P700;Released 2004, Q1;200g, 21mm thickness;Microsoft Windows Mobile 2003 PocketPC;64MB 64MB RAM storage, SD/SDIO slot;6;N/A;115,276 hits;"3.5""";240x320 pixels;64 MB RAM;;1440 mAh Li-Ion;GSM 900 / 1800 / 1900;Class 10;No;2004, Q1;Discontinued;131 x 78 x 21 mm (5.16 x 3.07 x 0.83 in);200 g (7.05 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;3.5 inches, 53 x 71 mm, 37.9 cm(~37.1% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~114 ppi density);;Microsoft Windows Mobile 2003 PocketPC;Intel PXA255 400 MHz;SD/SDIO;64MB 64MB RAM;No;;;;No;1.1;No;No;Proprietary;;Pocket OfficeWindows MPlayer 9OrganizerPredictive text inputVoice memo;Removable Li-Ion 1440 mAh battery;;;;;;;
https://www.gsmarena.com/eten_p300-1225.php;https://fdn2.gsmarena.com/vv/bigpic/eten-p300.gif;Eten P300;Released 2004, Q2;165g, 23mm thickness;Microsoft Windows Mobile 2003 PocketPC;64MB RAM storage, SD/SDIO slot;7;N/A;89,524 hits;"2.8""";240x320 pixels;64 MB RAM;;1050 mAh Li-Po;GSM 900 / 1800 / 1900;Class 10;No;2004, Q2;Discontinued;117 x 67 x 23 mm (4.61 x 2.64 x 0.91 in);165 g (5.82 oz);Mini-SIM;STN resistive touchscreen, 4096 colors;2.8 inches, 42 x 57 mm, 24.3 cm(~31.0% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);;Microsoft Windows Mobile 2003 PocketPC;Samsung 2410 200 MHz;SD/SDIO;64MB RAM, 32MB ROM;VGA;;No;No;No;No;No;No;Proprietary;;Pocket OfficeWindows MPlayer 9OrganizerPredictive text inputVoice memo;Removable Li-Po 1050 mAh battery;;;;;;;
