Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;net5g;speed;year;status;dimensions;weight;sim;bodyother;displaytype;displaysize;displayresolution;displayprotection;os;chipset;cpu;gpu;memoryslot;internalmemory;memoryother;cam1modules;cam1features;cam1video;cam2modules;cam2features;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;models;price;build;tbench;batlife;displayother;optionalother;gprstext;edge;batmusicplayback1;batstandby1;battalktime1;featuresother
https://www.gsmarena.com/meizu_16xs-9724.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-16xs.jpg;Meizu 16Xs;Released 2019, June;165g, 8.3mm thickness;Android 9.0, Flyme;64GB/128GB storage, no card slot;66;0.1%;415,145 hits;"6.2""";1080x2232 pixels;6 GB RAM;Snapdragon 675;4000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 34, 38, 39, 40, 41;;HSPA, LTE-A;2019, May;Available. Released 2019, June;152 x 74.4 x 8.3 mm (5.98 x 2.93 x 0.33 in);165 g (5.82 oz);Dual SIM (Nano-SIM, dual stand-by);;Super AMOLED;6.2 inches, 95.8 cm(~84.7% screen-to-body ratio);1080 x 2232 pixels, 18.5:9 ratio (~403 ppi density);;Android 9.0 (Pie), Flyme;Qualcomm SDM675 Snapdragon 675 (11 nm);Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver);Adreno 612;No;64GB 6GB RAM, 128GB 6GB RAM;;"48 MP, f/1.7, 13mm (ultrawide), 1/2.0"", 0.8µm, PDAF8 MP, f/2.25 MP, f/1.9, (depth)";LED flash, HDR, panorama;4K@30fps, 1080p@30fps (gyro-EIS);"16 MP, f/2.2, 26mm (wide), 1/3.06"", 1.0µm";HDR;1080p@30fps;Wi-Fi 802.11 а/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS, BDS;No;No;USB Type-C 2.0;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;Li-Po 4000 mAh, non-removable;Carbon Black, Pearl White, Phantom Blue;;About 220 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_16s-9424.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-16s.jpg;Meizu 16s;Released 2019, April;165g, 7.6mm thickness;Android 9.0, Flyme 7.3;128GB/256GB storage, no card slot;129;0.1%;595,120 hits;"6.2""";1080x2232 pixels;6/8 GB RAM;Snapdragon 855;3600 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 40;;HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps;2019, April;Available. Released 2019, April;151.9 x 73.4 x 7.6 mm (5.98 x 2.89 x 0.30 in);165 g (5.82 oz);Dual SIM (Nano-SIM, dual stand-by);;AMOLED;6.2 inches, 97.2 cm(~87.2% screen-to-body ratio);1080 x 2232 pixels, 18.5:9 ratio (~400 ppi density);;Android 9.0 (Pie), Flyme 7.3;Qualcomm SM8150 Snapdragon 855 (7 nm);Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485);Adreno 640;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;UFS 2.1;"48 MP, f/1.7, (wide), 1/2.0"", 0.8µm, PDAF, OIS20MP, f/2.6, (telephoto), PDAF";Six-LED dual-tone flash, Auto-HDR, panorama;4K@30fps, 1080p@30fps (gyro-EIS);20MP, f/2.2;HDR;1080p@30fps;Wi-Fi 802.11 а/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, BDS;Yes;No;USB Type-C 2.0;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;Li-Po 3600 mAh, non-removable;Carbon Black, Pearl White, Phantom Blue;;About 420 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_note_9-9555.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-note-9.jpg;Meizu Note 9;Released 2019, March;170g, 8.7mm thickness;Android 9.0, Flyme 7.2;64GB/128GB storage, no card slot;84;0.1%;547,583 hits;"6.2""";1080x2244 pixels;4/6 GB RAM;Snapdragon 675;4000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 34, 38, 39, 40, 41;;HSPA, LTE-A;2019, March;Available. Released 2019, March;153.1 x 74.4 x 8.7 mm (6.03 x 2.93 x 0.34 in);170 g (6.00 oz);Dual SIM (Nano-SIM, dual stand-by);;IPS LCD;6.2 inches, 96.4 cm(~84.7% screen-to-body ratio);1080 x 2244 pixels, 18.7:9 ratio (~403 ppi density);;Android 9.0 (Pie), Flyme 7.2;Qualcomm SDM675 Snapdragon 675 (11 nm);Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver);Adreno 612;No;64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM;;"48 MP, f/1.7, (wide), 1/2.0"", 0.8µm, PDAF5 MP, f/2.4, (depth)";Dual-LED dual-tone flash, panorama;1080p@30fps;"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm";;1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS, BDS;No;No;USB Type-C 2.0;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;Li-Ion 4000 mAh, non-removable;Black, White, Starlight Blue;;About 200 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_zero-9528.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-zero-.jpg;Meizu Zero;Cancelled;;Android 9.0;64GB/128GB storage, no card slot;65;0.2%;392,598 hits;"5.99""";1080x2340 pixels;4/6 GB RAM;Snapdragon 845;;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 34, 38, 39, 40, 41;;HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps;2019, January;Cancelled;-;-;eSIM;IP68;AMOLED;5.99 inches, 88.1 cm;1080 x 2340 pixels, 19.5:9 ratio (~430 ppi density);;Android 9.0 (Pie);Qualcomm SDM845 Snapdragon 845 (10 nm);Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.8 GHz Kryo 385 Silver);Adreno 630;No;64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;;"12 MP, f/1.8, 27mm (wide), 1/2.3"", 1.55µm, PDAF20 MP, PDAF";Dual-LED dual-tone flash, panorama;4K@30fps, 1080p@30fps;"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm";;1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS;Yes;No;No;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;Li-Ion, non-removable;Black, White;;;Glass front, ceramic back, ceramic frame;;;;;;;;;;
https://www.gsmarena.com/meizu_c9_pro-9453.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-c9-pro.jpg;Meizu C9 Pro;Released 2018, December;150g, 9.7mm thickness;Android 8.0, Flyme UI;32GB storage, microSDXC;8;0.1%;224,027 hits;"5.45""";720x1440 pixels;3 GB RAM;Unisoc SC9832E;3000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 5, 7, 8, 40;;HSPA, LTE-A;2018, December;Available. Released 2018, December;146.2 x 71.2 x 9.7 mm (5.76 x 2.80 x 0.38 in);150 g (5.29 oz);Dual SIM (Nano-SIM, dual stand-by);;IGZO IPS LCD;5.45 inches, 76.7 cm(~73.6% screen-to-body ratio);720 x 1440 pixels, 18:9 ratio (~295 ppi density);;Android 8.0 (Oreo), Flyme UI;Unisoc SC9832E;Quad-core 1.3 GHz Cortex-A53;Mali-820MP1;microSDXC;32GB 3GB RAM;;"13 MP, f/2.2, 1/3.1"", 1.12µm, AF";LED flash, panorama;1080p@30fps;"13 MP, f/2.0, (wide), 1/3.1"", 1.12µm";;;Wi-Fi 802.11 b/g/n;4.1, A2DP, LE;GPS, GLONASS;No;No;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 3000 mAh, removable;Black, Gold;;About 110 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_c9-9454.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-c9.jpg;Meizu C9;Released 2018, December;150g, 9.7mm thickness;Android 8.0, Flyme UI;16GB storage, microSDXC;15;0.2%;322,022 hits;"5.45""";720x1440 pixels;2 GB RAM;Unisoc SC9832E;3000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 2, 3, 5, 8, 40;;HSPA, LTE-A;2018, December;Available. Released 2018, December;146.2 x 71.2 x 9.7 mm (5.76 x 2.80 x 0.38 in);150 g (5.29 oz);Dual SIM (Nano-SIM, dual stand-by);;IGZO IPS LCD;5.45 inches, 76.7 cm(~73.6% screen-to-body ratio);720 x 1440 pixels, 18:9 ratio (~295 ppi density);;Android 8.0 (Oreo), Flyme UI;Unisoc SC9832E;Quad-core 1.3 GHz Cortex-A53;Mali-820MP1;microSDXC (dedicated slot);16GB 2GB RAM;;"13 MP, f/2.2, 1/3.1"", 1.12µm, AF";LED flash, panorama;1080p@30fps;"8 MP, f/2.2, 1/4"", 1.12µm";;;Wi-Fi 802.11 b/g/n;4.1, A2DP, LE;GPS, GLONASS;No;No;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 3000 mAh, removable;Black, Blue;C9;About 90 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_note_8-9384.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-note-8-.jpg;Meizu Note 8;Released 2018, November;168g, 7.9mm thickness;Android 8.0, Flyme 7.3;64GB storage, no card slot;40;0.2%;394,425 hits;"6.0""";1080x2160 pixels;4 GB RAM;Snapdragon 632;3600 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 2100 - China;1, 3, 5, 38, 39, 40, 41 - China;;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2018, October;Available. Released 2018, November;153.6 x 75.5 x 7.9 mm (6.05 x 2.97 x 0.31 in);168 g (5.93 oz);Dual SIM (Nano-SIM, dual stand-by);;IPS LCD;6.0 inches, 92.9 cm(~80.1% screen-to-body ratio);1080 x 2160 pixels, 18:9 ratio (~402 ppi density);;Android 8.0 (Oreo), Flyme 7.3;Qualcomm SDM632 Snapdragon 632 (14 nm);Octa-core (4x1.8 GHz Kryo 250 Gold & 4x1.8 GHz Kryo 250 Silver);Adreno 506;No;64GB 4GB RAM;eMMC 5.1;"12 MP, f/1.9, 1/2.55"", 1.4µm, Dual Pixel PDAF5 MP, f/2.4, (depth)";Dual-LED dual-tone flash, panorama;1080p@30fps;8 MP, f/2.0;;;Wi-Fi 802.11 а/b/g/n, dual-band, Wi-Fi Direct;4.2, A2DP, LE;GPS, GLONASS, BDS;No;No;microUSB 2.0;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;Li-Ion 3600 mAh, non-removable;Black, Blue, Red, Pink;;About 200 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_x8-9341.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-x8.jpg;Meizu X8;Released 2018, October;160g, 7.8mm thickness;Android 8.0, Flyme UI;64GB/128GB storage, no card slot;75;0.1%;574,932 hits;"6.2""";1080x2220 pixels;4/6 GB RAM;Snapdragon 710;3210 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 2100 - China;1, 3, 5, 8, 34, 38, 39, 40, 41 - China;;HSPA 42.2/5.76 Mbps, LTE-A Cat15 800/150 Mbps;2018, September;Available. Released 2018, October;151.2 x 74.6 x 7.8 mm (5.95 x 2.94 x 0.31 in);160 g (5.64 oz);Dual SIM (Nano-SIM, dual stand-by);;IPS LCD;6.2 inches, 97.6 cm(~86.5% screen-to-body ratio);1080 x 2220 pixels, 18.5:9 ratio (~398 ppi density);;Android 8.0 (Oreo), Flyme UI;Qualcomm SDM710 Snapdragon 710 (10 nm);Octa-core (2x2.2 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver);Adreno 616;No;64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM;;"12 MP, f/1.9, 1/2.55"", 1.4µm, Dual Pixel PDAF5 MP";Dual-LED dual-tone flash, panorama;1080p@30fps;"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm";;;Wi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS;No;No;USB Type-C 2.0;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Ion 3210 mAh, non-removable;Black, Blue, White;X8;About 200 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_v8_pro-9338.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-v8-pro.jpg;Meizu V8 Pro;Released 2018, September;159g, 8.1mm thickness;Android 8.0, Flyme UI;64GB storage, microSDXC;15;0.1%;169,226 hits;"5.7""";720x1440 pixels;4 GB RAM;Helio P22;3100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 2100 - China;1, 3, 5, 8, 34, 38, 39, 40, 41 - China;;HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat6 300/50 Mbps;2018, September;Available. Released 2018, September;147.5 x 72.7 x 8.1 mm (5.81 x 2.86 x 0.32 in);159 g (5.61 oz);Dual SIM (Nano-SIM, dual stand-by);;IPS LCD;5.7 inches, 83.8 cm(~78.2% screen-to-body ratio);720 x 1440 pixels, 18:9 ratio (~282 ppi density);;Android 8.0 (Oreo), Flyme UI;Mediatek MT6762 Helio P22 (12 nm);Octa-core 2.0 GHz Cortex-A53;PowerVR GE8320;microSDXC;64GB 4GB RAM;eMMC 5.1;12 MP, f/2.2, AF5 MP, f/2.2;Dual-LED dual-tone flash, panorama;1080p@30fps;5 MP, f/1.9;;;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS;No;No;microUSB 2.0;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Ion 3100 mAh, non-removable;Black, Gold;;About 150 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_v8-9339.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-v8.jpg;Meizu V8;Released 2018, September;145g, 8.4mm thickness;Android 8.0, Flyme UI;32GB storage, microSDXC;6;0.1%;127,409 hits;"5.7""";720x1440 pixels;3 GB RAM;MT6739;3200 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 2100 - China;1, 3, 5, 7, 8, 38, 39, 40, 41 - China;;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2018, September;Available. Released 2018, September;148 x 73 x 8.4 mm (5.83 x 2.87 x 0.33 in);145 g (5.11 oz);Dual SIM (Nano-SIM, dual stand-by);;IPS LCD;5.7 inches, 83.8 cm(~77.6% screen-to-body ratio);720 x 1440 pixels, 18:9 ratio (~282 ppi density);;Android 8.0 (Oreo), Flyme UI;Mediatek MT6739 (28 nm);Quad-core 1.5 GHz Cortex-A53;PowerVR GE8100;microSDXC;32GB 3GB RAM;eMMC 5.1;13 MP, f/2.2, AF;Dual-LED dual-tone flash, panorama;1080p@30fps;5 MP, f/1.9;;;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;4.2, A2DP, LE;GPS, GLONASS;No;No;microUSB 2.0;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Ion 3200 mAh, non-removable;Black, White;;About 100 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_16x-9337.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-m16x-.jpg;Meizu 16X;Released 2018, September;154g, 7.5mm thickness;Android 8.0, Flyme UI;64GB/128GB storage, no card slot;51;0.1%;289,089 hits;"6.0""";1080x2160 pixels;6 GB RAM;Snapdragon 710;3100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100 - China;1, 3, 4, 5, 8, 34, 38, 39, 40, 41 - China;;HSPA 42.2/5.76 Mbps, LTE-A Cat15 800/150 Mbps;2018, September;Available. Released 2018, September;151 x 73.5 x 7.5 mm (5.94 x 2.89 x 0.30 in);154 g (5.43 oz);Dual SIM (Nano-SIM, dual stand-by);;Super AMOLED;6.0 inches, 92.9 cm(~83.7% screen-to-body ratio);1080 x 2160 pixels, 18:9 ratio (~402 ppi density);;Android 8.0 (Oreo), Flyme UI;Qualcomm SDM710 Snapdragon 710 (10 nm);Octa-core (2x2.2 GHz 360 Gold & 6x1.7 GHz Kryo 360 Silver);Adreno 616;No;64GB 6GB RAM, 128GB 6GB RAM;;"12 MP, f/1.8, 1/2.3"", 1.55µm, dual pixel PDAF, Laser AF, 4-axis OIS20 MP, f/2.6, 1/2.6"", 1.0µm, AF";Six-LED dual-tone flash, Auto-HDR, panorama;4K@30fps, 1080p@30fps (gyro-EIS);"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm";;1080p@30fps;Wi-Fi 802.11 а/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS, BDS;No;No;USB Type-C 2.0;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;Li-Ion 3100 mAh, non-removable;Black, White, Gold;;About 300 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_16-9280.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-16.jpg;Meizu 16;Released 2018, August;152g, 7.3mm thickness;Android 8.1, Flyme UI;64GB/128GB storage, no card slot;138;0.2%;822,452 hits;"6.0""";1080x2160 pixels;6/8 GB RAM;Snapdragon 845;3010 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global;1, 2, 3, 4, 5, 7, 8, 20, 40 - Global;;HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps;2018, August;Available. Released 2018, August;150.5 x 73.2 x 7.3 mm (5.93 x 2.88 x 0.29 in);152 g (5.36 oz);Dual SIM (Nano-SIM, dual stand-by);;Super AMOLED;6.0 inches, 92.9 cm(~84.3% screen-to-body ratio);1080 x 2160 pixels, 18:9 ratio (~402 ppi density);;Android 8.1 (Oreo), Flyme UI;Qualcomm SDM845 Snapdragon 845 (10 nm);Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver);Adreno 630;No;64GB 6GB RAM, 128GB 8GB RAM;UFS 2.1;"12 MP, f/1.8, 25mm (wide), 1/2.3"", 1.55µm, dual pixel PDAF, Laser AF, 4-axis OIS20 MP, f/2.6, 1/2.6"", 1.0µm, Laser AF";Six-LED dual-tone flash, Auto-HDR, panorama;4K@30fps, 1080p@30fps (gyro-EIS);"20 MP, f/2.0, 27mm (wide), 1/2.8"", 1.0µm";;1080p@30fps;Wi-Fi 802.11 а/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS, BDS, GALILEO, SBAS, QZSS;No;No;USB Type-C 2.0;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;Li-Ion 3010 mAh, non-removable;Black, White;;About 410 EUR;;;;;;;;;;;
https://www.gsmarena.com/meizu_16_plus-9279.php;https://fdn2.gsmarena.com/vv/bigpic/meizu-16-plus.jpg;Meizu 16 Plus;Released 2018, August;182g, 7.3mm thickness;Android 8.0, Flyme UI;128GB/256GB storage, no card slot;122;0.1%;542,063 hits;"6.5""";1080x2160 pixels;6/8 GB RAM;Snapdragon 845;3570 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global;1, 2, 3, 4, 5, 7, 8, 20, 40 - Global;;HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps;2018, August;Available. Released 2018, August;160.4 x 78.2 x 7.3 mm (6.31 x 3.08 x 0.29 in);182 g (6.42 oz);Dual SIM (Nano-SIM, dual stand-by);;Super AMOLED;6.5 inches, 107.9 cm(~86.0% screen-to-body ratio);1080 x 2160 pixels, 18:9 ratio (~374 ppi density);;Android 8.0 (Oreo), Flyme UI;Qualcomm SDM845 Snapdragon 845 (10 nm);Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver);Adreno 630;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;;"12 MP, f/1.8, 1/2.3"", 1.55µm, dual pixel PDAF, Laser AF, 4-axis OIS20 MP, f/2.6, 1/2.6"", 1.0µm, AF";Six-LED dual-tone flash, Auto-HDR, panorama;4K@30fps, 1080p@30fps (gyro-EIS);"20 MP, f/2.0, (wide), 1/2.8"", 1.0µm";;1080p@30fps;Wi-Fi 802.11 а/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS, GLONASS, BDS, GALILEO, SBAS, QZSS;No;No;USB Type-C 2.0;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;Li-Ion 3570 mAh, non-removable;Black, White;;About 480 EUR;;;;;;;;;;;
