Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;sim;displaytype;displaysize;displayresolution;displayprotection;os;chipset;cpu;gpu;memoryslot;internalmemory;memoryother;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;models;price;cam2features;batstandby1;battalktime1;gprstext;edge;optionalother;featuresother
https://www.gsmarena.com/qmobile_noir_x600-7321.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x600.jpg;QMobile Noir X600;Released 2015, February;8.3mm thickness;Android 4.2.2;16GB storage, microSDHC;1;N/A;39,114 hits;"5.0""";720x1280 pixels;2 GB RAM;MT6592M;1800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2015, February. Released 2015, February;Discontinued;8.3 mm thickness;-;Dual SIM;TFT;5.0 inches, 68.9 cm;720 x 1280 pixels, 16:9 ratio (~294 ppi density);;Android 4.2.2 (Jelly Bean);Mediatek MT6592M (28 nm);Octa-core 1.4 GHz Cortex-A7;Mali-450MP4;microSDHC;16GB 2GB RAM;;8 MP, AF;LED flash, HDR, panorama;1080p@30fps;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;Stereo FM radio;microUSB 2.0, OTG;Accelerometer, proximity;Li-Ion 1800 mAh battery;Black;;About 150 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x700-7320.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x700.jpg;QMobile Noir X700;Released 2015, February;7.9mm thickness;Android 4.2.2;8GB storage, microSDHC;1;N/A;56,462 hits;"5.0""";720x1280 pixels;1 GB RAM;MT6592M;1920 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2015, February. Released 2015, February;Discontinued;140 x 70 x 7.9 mm (5.51 x 2.76 x 0.31 in);-;Dual SIM;IPS LCD;5.0 inches, 68.9 cm(~70.3% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~294 ppi density);;Android 4.2.2 (Jelly Bean);Mediatek MT6592M (28 nm);Octa-core 1.4 GHz Cortex-A7;Mali-450MP4;microSDHC;8GB 1GB RAM;;8 MP, AF;LED flash, HDR, panorama;1080p@30fps;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;Stereo FM radio;microUSB 2.0, OTG;Accelerometer, proximity;Li-Ion 1920 mAh battery;Black;;About 150 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x900-7318.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x900.jpg;QMobile Noir X900;Released 2015, February;7.8mm thickness;Android 4.2.2;8GB/16GB storage, microSDHC;2;N/A;57,582 hits;"5.0""";720x1280 pixels;1/2 GB RAM;MT6592;2100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2015, February. Released 2015, February;Discontinued;141.5 x 70.8 x 7.8 mm (5.57 x 2.79 x 0.31 in);-;Dual SIM;IPS LCD;5.0 inches, 68.9 cm(~68.8% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~294 ppi density);;Android 4.2.2 (Jelly Bean);Mediatek MT6592 (28 nm)Mediatek MT6592M (28 nm);Octa-core 1.7 GHz Cortex-A7Octa-core 1.4 GHz Cortex-A7;Mali-450MP4;microSDHC;8GB 1GB RAM, 16GB 2GB RAM;;13 MP, AF8 MP, AF;Dual-LED flash, HDR, panorama;1080p@30fps;5 MP2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;Stereo FM radio;microUSB 2.0, OTG;Accelerometer, proximity;Li-Ion 2100 mAh battery;Black;;About 160 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x60-7329.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x60.jpg;QMobile Noir X60;Released 2015, January;9mm thickness;Android 4.4.2;4GB 512MB RAM storage, microSDHC slot;0;N/A;32,390 hits;"4.0""";480x800 pixels;512 MB RAM;MT6582;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2015, January. Released 2015, January;Discontinued;125 x 63.2 x 9 mm (4.92 x 2.49 x 0.35 in);-;Dual SIM;IPS LCD;4.0 inches, 45.5 cm(~57.6% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;4GB 512MB RAM;;5 MP, AF;LED flash;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;A-GPS only;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1500 mAh battery;Black;;About 90 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x80-7328.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x80.jpg;QMobile Noir X80;Released 2015, January;9.9mm thickness;Android 4.4.2;4GB 512MB RAM storage, microSDHC slot;0;N/A;30,531 hits;"4.0""";480x800 pixels;512 MB RAM;MT6572;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2015, January. Released 2015, January;Discontinued;124.1 x 63.8 x 9.9 mm (4.89 x 2.51 x 0.39 in);-;Dual SIM;IPS LCD;4.0 inches, 45.5 cm(~57.5% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6572 (28 nm);Dual-core 1.3 GHz Cortex-A7;Mali-400;microSDHC;4GB 512MB RAM;;5 MP;LED flash;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 1500 mAh battery;Black;;About 80 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x90-7327.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x90.jpg;QMobile Noir X90;Released 2015, January;9.3mm thickness;Android 4.4.2;8GB storage, microSDHC;0;N/A;42,387 hits;"5.0""";480x854 pixels;1 GB RAM;MT6572A;1800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2015, January. Released 2015, January;Discontinued;9.3 mm thickness;-;Dual SIM;TFT;5.0 inches, 68.9 cm;480 x 854 pixels, 16:9 ratio (~196 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6572A;Dual-core 1.3 GHz Cortex-A7;Mali-400;microSDHC;8GB 1GB RAM;;5 MP, AF;LED flash;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;A-GPS only;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1800 mAh battery;Black;;About 80 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x550-7322.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x550.jpg;QMobile Noir X550;Released 2015, January;7.9mm thickness;Android 4.4.2;8GB storage, microSDHC;0;N/A;31,676 hits;"4.7""";720x1280 pixels;1 GB RAM;MT6582;1800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2015, January. Released 2015, January;Discontinued;139.1 x 69.2 x 7.9 mm (5.48 x 2.72 x 0.31 in);-;Dual SIM;IPS LCD;4.7 inches, 60.9 cm(~63.3% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;8 MP;LED flash;Yes;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;A-GPS only;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1800 mAh battery;Black;;About 120 EUR;;;;;;;
https://www.gsmarena.com/qmobile_linq_x300-7394.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-linq-x300.jpg;QMobile Linq X300;Released 2014, December;9mm thickness;Android 4.4.2;8GB storage, microSDHC;1;N/A;37,233 hits;"4.5""";480x854 pixels;1 GB RAM;MT6582M;1800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, December. Released 2014, December;Discontinued;136 x 64.6 x 9 mm (5.35 x 2.54 x 0.35 in);-;Dual SIM;IPS LCD;4.5 inches, 55.8 cm(~63.5% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~218 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6582M (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;8 MP, AF;Dual-LED flash;720p;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 1800 mAh battery;Black;;About 110 EUR;;;;;;;
https://www.gsmarena.com/qmobile_linq_x100-7343.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x100.jpg;QMobile Linq X100;Released 2014, December;9.5mm thickness;Android 4.4.2;8GB storage, microSDHC;1;N/A;82,118 hits;"4.5""";480x854 pixels;1 GB RAM;MT6582;1700 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, December. Released 2014, December;Discontinued;128 x 64.3 x 9.5 mm (5.04 x 2.53 x 0.37 in);-;Dual SIM;TFT;4.5 inches, 55.8 cm(~67.8% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~218 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;5 MP;LED flash;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 1700 mAh battery;Black;;About 100 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x35-7330.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x35.jpg;QMobile Noir X35;Released 2014, December;10.5mm thickness;Android 4.4.2;4GB 512MB RAM storage, microSDHC slot;0;N/A;34,180 hits;"4.0""";480x800 pixels;512 MB RAM;MT6572;1450 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, December. Released 2014, December;Discontinued;124.8 x 63.5 x 10.5 mm (4.91 x 2.5 x 0.41 in);-;Dual SIM;TFT;4.0 inches, 45.5 cm(~57.5% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6572 (28 nm);Dual-core 1.0 GHz Cortex-A7;Mali-400;microSDHC;4GB 512MB RAM;;3.15 MP;LED flash;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;A-GPS only;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1450 mAh battery;Black;;About 60 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_x400-7325.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x400.jpg;QMobile Noir X400;Released 2014, November;7.8mm thickness;Android 4.4.2;8GB storage, microSDHC;1;N/A;38,380 hits;"4.5""";480x854 pixels;1 GB RAM;MT6582;1800 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, November. Released 2014, November;Discontinued;131 x 65 x 7.8 mm (5.16 x 2.56 x 0.31 in);-;Dual SIM;TFT;4.5 inches, 55.8 cm(~65.5% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~218 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;8 MP, AF;LED flash, panorama;720p@30fps;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;A-GPS only;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 1800 mAh battery;Black;;About 90 EUR;;Up to 230 h (2G) / Up to 230 h (3G);Up to 16 h (2G) / Up to 10 h (3G);;;;
https://www.gsmarena.com/qmobile_noir_x500-7323.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x500.jpg;QMobile Noir X500;Released 2014, November;8.8mm thickness;Android 4.4.2;8GB storage, microSDHC;0;N/A;38,605 hits;"4.7""";720x1280 pixels;1 GB RAM;MT6582;1700 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, November. Released 2014, November;Discontinued;137.8 x 68 x 8.8 mm (5.43 x 2.68 x 0.35 in);-;Dual SIM;IPS LCD;4.7 inches, 60.9 cm(~65.0% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;8 MP, AF;LED flash;Yes;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;A-GPS only;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1700 mAh battery;Black;;About 100 EUR;;;;;;;
https://www.gsmarena.com/qmobile_m800-7417.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-m800.jpg;QMobile M800;Released 2014, September;13.3mm thickness;Feature phone;64MB 64MB RAM storage, microSDHC slot;0;N/A;30,816 hits;"2.4""";240x320 pixels;64 MB RAM;;1800 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;;2014, September. Released 2014, September;Discontinued;126.5 x 55.6 x 13.3 mm (4.98 x 2.19 x 0.52 in);-;Dual SIM;TFT, 65K colors;2.4 inches, 17.8 cm(~25.4% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;;;microSDHC;64MB 64MB RAM;;Yes;;Yes;No;;No;2.0;No;No;FM radio;microUSB 2.0;No;Li-Ion 1800 mAh battery;Black;;About 20 EUR;;;;No;No;;QAppsMP4/H.263 playerOrganizerVoice memo
https://www.gsmarena.com/qmobile_noir_i7-7389.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-i7.jpg;QMobile Noir i7;Released 2014, September;8.8mm thickness;Android 4.2, up to 4.4;8GB storage, microSDHC;0;N/A;52,903 hits;"4.5""";540x960 pixels;1 GB RAM;MT6582M;1700 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, September. Released 2014, September;Discontinued;137 x 68 x 8.8 mm (5.39 x 2.68 x 0.35 in);-;Dual SIM;IPS LCD;4.5 inches, 55.8 cm(~59.9% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~245 ppi density);;Android 4.2 (Jelly Bean), upgradable to 4.4 (KitKat);Mediatek MT6582M (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;5 MP, AF;LED flash;720p@30fps;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer;Li-Ion 1700 mAh battery;Black;;About 120 EUR;;;;;;;
https://www.gsmarena.com/qmobile_noir_m90-7333.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-m90.jpg;QMobile Noir M90;Released 2014, September;10.5mm thickness;Android 4.2, up to 4.4.2;8GB storage, microSDHC;1;N/A;63,342 hits;"5.0""";480x854 pixels;1 GB RAM;MT6582;4200 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, September. Released 2014, September;Discontinued;144 x 72 x 10.5 mm (5.67 x 2.83 x 0.41 in);-;Dual SIM;TFT;5.0 inches, 68.9 cm(~66.4% screen-to-body ratio);480 x 854 pixels, 16:9 ratio (~196 ppi density);;Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat);Mediatek MT6582 (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;8 MP, AF;LED flash, panorama;720p@30fps;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 4200 mAh battery;;;About 120 EUR;;Up to 555 h (2G) / Up to 555 h (3G);Up to 31 h 30 min (2G) / Up to 24 h (3G);;;;
https://www.gsmarena.com/qmobile_noir_x800-7319.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-x800.jpg;QMobile Noir X800;Released 2014, September;7.6mm thickness;Android 4.2.2;8GB/16GB storage, microSDHC;2;N/A;48,647 hits;"4.7""";720x1280 pixels;1/2 GB RAM;MT6592M;2000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, September. Released 2014, September;Discontinued;138 x 68 x 7.6 mm (5.43 x 2.68 x 0.30 in);-;Dual SIM;IPS LCD;4.7 inches, 60.9 cm(~64.9% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);;Android 4.2.2 (Jelly Bean);Mediatek MT6592M (28 nm);Octa-core 1.4 GHz Cortex-A7;Mali-450MP4;microSDHC;8GB 1GB RAM, 16GB 2GB RAM;;8 MP, AF;LED flash, HDR, panorama;1080p@30fps;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;Stereo FM radio;microUSB 2.0, OTG;Accelerometer, proximity;Li-Ion 2000 mAh battery;Black;;About 110 EUR;;;;;;;
https://www.gsmarena.com/qmobile_b100tv-7416.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-b100.jpg;QMobile B100TV;Released 2014, August;13.2mm thickness;Feature phone;32MB 8MB RAM storage, microSDHC slot;0;N/A;29,198 hits;"2.4""";240x320 pixels;8 MB RAM;;1000 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;;2014, August. Released 2014, August;Discontinued;114 x 49.6 x 13.2 mm (4.49 x 1.95 x 0.52 in);-;Dual SIM;TFT, 65K colors;2.4 inches, 17.8 cm(~31.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;;;microSDHC;32MB 8MB RAM;;Yes;;Yes;No;;No;2.0;No;No;Wireless FM radio (no wired headphones required);microUSB 2.0;No;Li-Ion 1000 mAh battery;Black;;About 20 EUR;;;;No;No;;QAppsMP4/H.263 playerOrganizerVoice memo
https://www.gsmarena.com/qmobile_noir_a115_atv-7393.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-a115.jpg;QMobile Noir A115 ATV;Released 2014, August;12.1mm thickness;Android 4.2;512MB 512MB RAM storage, microSDHC slot;0;N/A;29,462 hits;"3.97""";480x800 pixels;512 MB RAM;MT6572M;1700 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;;;;2014, August. Released 2014, August;Discontinued;125 x 64.5 x 12.1 mm (4.92 x 2.54 x 0.48 in);-;Dual SIM;TFT;3.97 inches, 3.97, 44.9 cm(~55.6% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~235 ppi density);;Android 4.2 (Jelly Bean);Mediatek MT6572M (28 nm);Dual-core 1.0 GHz Cortex-A7;Mali-400;microSDHC;512MB 512MB RAM;;3.15 MP;LED flash;480p;VGA;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 1700 mAh battery;Black;;About 60 EUR;;;;Class 12;Class 12;;
https://www.gsmarena.com/qmobile_noir_i10-7391.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-i10.jpg;QMobile Noir i10;Released 2014, August;8.8mm thickness;Android 4.4.2;8GB storage, microSDHC;0;N/A;50,114 hits;"5.0""";540x960 pixels;1 GB RAM;MT6582M;1700 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100;;HSPA 21.1/5.76 Mbps;2014, August. Released 2014, August;Discontinued;147 x 73 x 8.8 mm (5.79 x 2.87 x 0.35 in);-;Dual SIM;IPS LCD;5.0 inches, 68.9 cm(~64.2% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~220 ppi density);;Android 4.4.2 (KitKat);Mediatek MT6582M (28 nm);Quad-core 1.3 GHz Cortex-A7;Mali-400MP2;microSDHC;8GB 1GB RAM;;8 MP, AF;LED flash;720p@30fps;2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;FM radio;microUSB 2.0, OTG;Accelerometer;Li-Ion 1700 mAh battery;Black;i10;About 120 EUR;;;;;;;
https://www.gsmarena.com/qmobile_b800-7415.php;https://fdn2.gsmarena.com/vv/bigpic/qmobile-b800.jpg;QMobile B800;Released 2014, July;10.9mm thickness;Feature phone;128MB 64MB RAM storage, microSDHC slot;0;N/A;36,099 hits;"3.2""";240x320 pixels;64 MB RAM;;1200 mAh Li-Ion;GSM 900 / 1800 - SIM 1 & SIM 2;;;;2014, July. Released 2014, July;Discontinued;127.9 x 57.4 x 10.9 mm (5.04 x 2.26 x 0.43 in);-;Dual SIM;TFT, 65K colors;3.2 inches, 31.7 cm(~43.2% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~125 ppi density);;;;;;microSDHC;128MB 64MB RAM;;Yes;LED flash;Yes;No;;No;2.0;No;No;FM radio;microUSB 2.0;No;Li-Ion 1200 mAh battery;Black;;About 30 EUR;;;;Yes;Yes;;QAppsMP4/H.263 playerOrganizerVoice memo
