Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;build;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;models;price;net5g;bodyother;displayprotection;memoryother;cam2features;optionalother;sar-eu;tbench;batstandby1;battalktime1;featuresother;gprstext;edge;displayother
https://www.gsmarena.com/sharp_aquos_crystal_2-7251.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-aquos-crystal-2.jpg;Sharp Aquos Crystal 2;Released 2015, July;154g, 11mm thickness;Android 5.0;16GB storage, microSDXC;61;0.1%;921,894 hits;"5.2""";720x1280 pixels;2 GB RAM;Snapdragon 400;2030 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 900 / 2100;1, 3, 8, 42;HSPA, LTE;2015, May. Released 2015, July;Discontinued;136 x 71 x 11 mm (5.35 x 2.80 x 0.43 in);154 g (5.43 oz);Glass front, plastic back, plastic frame;Nano-SIM;S-PureLED;5.2 inches, 74.5 cm(~77.2% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~282 ppi density);Android 5.0 (Lollipop);Qualcomm MSM8926 Snapdragon 400 (28 nm);Quad-core 1.2 GHz Cortex-A7;Adreno 305;microSDXC (dedicated slot);16GB 2GB RAM;8 MP, AF;LED flash, panorama, HDR;1080p@30fps;2.1 MP;;Wi-Fi 802.11 b/g;4.0, A2DP;GPS;Yes;No;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 2030 mAh, non-removable;Black, White, Red, Blue;403SH;About 300 EUR;;Splash resistant;;eMMC 4.5;;Direct Wave Receiver;;;;;;;;
https://www.gsmarena.com/sharp_aquos_crystal-6590.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-aquos-crystal.jpg;Sharp Aquos Crystal;Released 2014, August;141g, 10mm thickness;Android 4.4.2;8GB storage, microSDXC;97;0.2%;2,806,072 hits;"5.0""";720x1280 pixels;1.5 GB RAM;Snapdragon 400;2040 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;25, 26, 41;EV-DO Rev.A 3.1 Mbps, LTE;2014, August. Released 2014, August;Discontinued;131 x 67 x 10 mm (5.16 x 2.64 x 0.39 in);141 g (4.97 oz);Glass front, plastic back, plastic frame;Micro-SIM;TFT;5.0 inches, 68.9 cm(~78.5% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~294 ppi density);Android 4.4.2 (KitKat);Qualcomm MSM8926 Snapdragon 400 (28 nm);Quad-core 1.2 GHz Cortex-A7;Adreno 305;microSDXC (dedicated slot);8GB 1.5GB RAM;8 MP, AF;LED flash, panorama, HDR;1080p@30fps;1.2 MP;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP, LE;GPS;No;No;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 2040 mAh, non-removable;Black, White;305SH, 306SH, SH825Wi;About 180 EUR;;;;eMMC 4.5;;Tuned by Harman KardonDirect Wave Receiver;;;;Up to 13 h;;;;
https://www.gsmarena.com/sharp_sh530u-5056.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-sh530u.jpg;Sharp SH530U;Released 2012, October;168.8g, 9.9mm thickness;Android 4.0;20GB storage, microSDHC;11;N/A;332,777 hits;"5.0""";480x800 pixels;512 MB RAM;MT6577;1950 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 900 / 2100 - SIM 1 only;;HSPA 7.2/5.76 Mbps;2012, October. Released 2012, October;Discontinued;146.5 x 81 x 9.9 mm (5.77 x 3.19 x 0.39 in);168.8 g (5.93 oz);;Dual SIM (Mini-SIM, dual stand-by);TFT;5.0 inches, 71.2 cm(~60.0% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~187 ppi density);Android 4.0 (Ice Cream Sandwich);Mediatek MT6577 (40 nm);Dual-core 1.0 GHz Cortex-A9;PowerVR SGX531u;microSDHC (dedicated slot);20GB 512MB RAM;5 MP, AF;;Yes;VGA;;Wi-Fi 802.11 b/g/n, hotspot;4.0, A2DP;GPS;No;No;microUSB 2.0;Accelerometer, proximity, compass;Li-Ion 1950 mAh, removable;Snowy White, Cherry Red;;About 320 EUR;;;;;;;;;Up to 560 h;Up to 9 h;MP3/AAC+/WAV/WMA playerMP4/Xvid/DivX/H.264/WMV playerDocument viewer/editorPhoto viewer;;;
https://www.gsmarena.com/sharp_se_02-4632.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-se-02.jpg;Sharp SE-02;Released 2012;88.5g, 12mm thickness;Feature phone;128MB ROM storage, microSDHC slot;8;N/A;141,545 hits;"2.8""";240x400 pixels;64 MB RAM;;1240 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2012;Discontinued;107 x 52 x 12 mm (4.21 x 2.05 x 0.47 in);88.5 g (3.10 oz);;Mini-SIM;TFT, 256K colors;2.8 inches, 22.3 cm(~40.1% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~167 ppi density);;;;;microSDHC (dedicated slot), 1 GB included;128MB ROM, 64MB RAM;3.15 MP;;480p;No;;No;2.1, A2DP;;;FM radio;microUSB 2.0;Accelerometer;Removable Li-Ion 1240 mAh battery;Black, red;;;;;;;;;;;Up to 315 h;Up to 5 h 30 min;ISDB-T Digital TV tunerSNS applicationsMP3/AAC+/WAV playerMP4/H.263 playerOrganizerDocument viewerVoice memoPredictive text input;Yes;Yes;
https://www.gsmarena.com/sharp_aquos_sh80f-4207.php;https://fdn2.gsmarena.com/vv/bigpic/orange-sharp-AQUOS-PHONE-SH80F.jpg;Sharp Aquos SH80F;Released 2011, October;135g, 11.9mm thickness;Android 2.3;2GB 512MB RAM storage, microSDHC slot;13;N/A;427,159 hits;"4.2""";540x960 pixels;512 MB RAM;;1240 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA;2011, September. Released 2011, October;Discontinued;127 x 64 x 11.9 mm (5.0 x 2.52 x 0.47 in);135 g (4.76 oz);;Mini-SIM;3D LCD;4.2 inches, 48.6 cm(~59.8% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~262 ppi density);Android 2.3 (Gingerbread);;1.0 GHz Scorpion;Adreno 205;microSDHC (dedicated slot);2GB 512MB RAM;8 MP, AF8 MP, AF;LED flash;1080p (2D), 720p (3D);VGA;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;3.0, A2DP, EDR;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1240 mAh battery;Black;;About 470 EUR;;;;;;;;;Up to 450 h (2G) / Up to 410 h (3G);Up to 5 h 20 min (2G) / Up to 5 h 20 min (3G);HDMI portMP3/AAC+/WAV/WMA playerMP4/Xvid/H.264/WMV playerOrganizer3D photo viewerDocument viewer/editorVoice memo/dialPredictive text input;;;TapFlow UI
https://www.gsmarena.com/sharp_aquos_sh8298u-4149.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-aquos-sh8298u.jpg;Sharp Aquos SH8298U;Released 2011, September;;Android 2.3.4;2GB 512MB RAM storage, microSDHC slot;10;N/A;214,045 hits;"4.2""";540x960 pixels;512 MB RAM;;1240 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA;;HSPA;2011, September. Released 2011, September;Discontinued;-;-;;Mini-SIM;3D LCD;4.2 inches, 48.6 cm;540 x 960 pixels, 16:9 ratio (~262 ppi density);Android 2.3.4 (Gingerbread);;1.4 GHz Scorpion;Adreno 205;microSDHC (dedicated slot);2GB 512MB RAM;8 MP, AF8 MP, AF;LED flash;Yes;Yes;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;3.0, A2DP, EDR;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1240 mAh battery;Black, red, white;;;;;;;;;;;;;MP3/AAC+/WAV/WMA playerMP4/Xvid/H.264/WMV playerOrganizerDocument viewer/editorVoice memo/dialPredictive text input;Yes;Yes;
https://www.gsmarena.com/sharp_fx-3460.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-fx.jpg;Sharp FX;Released 2010, July;141.8g, 15.2mm thickness;Feature phone;80MB storage, microSDHC slot;8;N/A;356,906 hits;"3.0""";400x240 pixels; ;;1240 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;;HSPA 3.6/0.384 Mbps;2010, July. Released 2010, July;Discontinued;114.3 x 55.9 x 15.2 mm (4.5 x 2.20 x 0.60 in);141.8 g (4.97 oz);;Mini-SIM;TFT, 256K colors;3.0 inches, 25.6 cm(~40.1% screen-to-body ratio);400 x 240 pixels, 5:3 ratio (~155 ppi density);;;;;microSDHC (dedicated slot);80MB;2 MP;;Yes;No;;No;2.1, A2DP;No;;Stereo FM radio;2.0;;Removable Li-Ion 1240 mAh battery;Black;;About 210 EUR;;;;;;;;;Up to 240 h;Up to 3 h;Mobile TVMusic IDMP3/eAAC+ playerMP4/H.263 playerOrganizerVoice memoPredictive text input;;;
https://www.gsmarena.com/sharp_aquos__941sh-3142.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-aquos-941sh.jpg;Sharp AQUOS  941SH;Released 2010, January;130g, 16.6mm thickness;Feature phone;microSDHC slot;13;N/A;317,080 hits;"4.0""";480x1024; ;;1300 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA;;HSPA;2009, October. Released 2010, January;Discontinued;119 x 53 x 16.6 mm (4.69 x 2.09 x 0.65 in);130 g (4.59 oz);;Mini-SIM;TFT resistive touchscreen, 16M colors;4.0 inches, 39.7 cm(~62.9% screen-to-body ratio);480 x 1024 (~283 ppi density);;;;;microSDHC (dedicated slot);;8 MP, AF;LED flash;Yes;;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;No;2.0;Accelerometer, proximity;Removable Li-Ion battery;Black, Blue, Red, White;;;;;;;;;;;Up to 310 h (2G) / Up to 350 h (3G);Up to 3 h 40 min (2G) / Up to 3 h 30 min (3G);Digital TV tunerMP3/eAAC+/WAV playerMP4/H.264 playerDocument viewer (Word, Excel, PowerPoint, PDF)OrganizerVoice memo/dial;Class 10;Class 10;
https://www.gsmarena.com/sharp_940sh-3143.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-940sh.jpg;Sharp 940SH;Released 2010, January;130g, 16mm thickness;Feature phone;microSDHC slot;12;N/A;235,285 hits;"3.4""";854x480 pixels; ;;;GSM 850 / 900 / 1800 / 1900;HSDPA;;HSPA;2009, December. Released 2010, January;Discontinued;111 x 51 x 16 mm (4.37 x 2.01 x 0.63 in);130 g (4.59 oz);;Mini-SIM;TFT resistive touchscreen, 16M colors;3.4 inches, 31.9 cm(~56.3% screen-to-body ratio);854 x 480 pixels, 16:9 ratio (~288 ppi density);;;;;microSDHC (dedicated slot);;12 MP;Xenon flash;320p@100fps;;;Wi-Fi 802.11 b/g;2.1, A2DP;GPS, A-GPS;;No;2.0;;Removable Li-Po battery;Black, Blue, Red, White, Brown;;;;;;;;;;;Up to 300 h (2G) / Up to 340 h (3G);Up to 3 h 30 min (2G) / Up to 3 h 20 min (3G);Digital TV tunerMP3/eAAC+/WAV playerMP4/H.264 playerDocument viewer (Word, Excel, PowerPoint, PDF)OrganizerVoice memo/dial;Class 10;Class 10;External hidden display
https://www.gsmarena.com/sharp_936sh-3053.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-936sh.jpg;Sharp 936SH;Released 2009, September;129g, 15.9mm thickness;Feature phone;microSDHC slot;9;N/A;171,702 hits;"3.0""";854x480 pixels; ;;;GSM 900 / 1800 / 1900;HSDPA;;HSPA 3.6/0.384 Mbps;2009, September. Released 2009, September;Discontinued;108 x 50 x 15.9 mm (4.25 x 1.97 x 0.63 in);129 g (4.55 oz);;Mini-SIM;TFT, 16M colors;3.0 inches, 24.8 cm(~45.9% screen-to-body ratio);854 x 480 pixels, 16:9 ratio (~327 ppi density);;;;;microSDHC (dedicated slot);;8 MP, AF;;w480p@30fps;Yes;;No;2.1, A2DP;No;;No;2.0;;Removable Li-Po battery;Navy, White, Green ground;;;;IPX7 splash resistant;;;;;;;Up to 300 h;Up to 4 h;MP3/WAV/eAAC+ playerMP4/H.264 playerOrganizerDocument viewerVoice memo;Class 10;Class 10;
https://www.gsmarena.com/sharp_934sh-3052.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-934sh.jpg;Sharp 934SH;Released 2009, August;129g, 15.9mm thickness;Feature phone;microSDHC slot;7;N/A;137,300 hits;"3.0""";854x480 pixels; ;;;GSM 900 / 1800 / 1900;HSDPA;;HSPA 3.6/0.384 Mbps;2009, August. Released 2009, August;Discontinued;108 x 50 x 15.9 mm (4.25 x 1.97 x 0.63 in);129 g (4.55 oz);;Mini-SIM;TFT, 16M colors;3.0 inches, 24.8 cm(~45.9% screen-to-body ratio);854 x 480 pixels, 16:9 ratio (~327 ppi density);;;;;microSDHC (dedicated slot);;8 MP, AF;;w480p@30fps;Yes;;No;2.1, A2DP;No;;No;2.0;Accelerometer;Removable Li-Po battery;White, Pink, Black, Brown Wood;;;;IPX5 splash resistant;;;;;;;Up to 270 h (2G) / Up to 300 h (3G);Up to 3 h 40 min (2G) / Up to 3 h 50 min (3G);UV sensorMP3/WAV/eAAC+ playerMP4/H.264 playerOrganizerDocument viewerVoice memo;Class 10;Class 10;"External monochrome 3"" display, 456 x 240 pixels"
https://www.gsmarena.com/sharp_930sh-2768.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-930sh.jpg;Sharp 930SH;Released 2008, November;110g, 15.2mm thickness;Feature phone;100MB storage, microSDHC slot;11;N/A;239,177 hits;"3.0""";854x480 pixels; ;;680 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 2100;;HSPA 3.6/0.384 Mbps;2008, October. Released 2008, November;Discontinued;105 x 48 x 15.2 mm (4.13 x 1.89 x 0.60 in);110 g (3.88 oz);;Mini-SIM;TFT, 16M colors;3.0 inches, 24.8 cm(~49.2% screen-to-body ratio);854 x 480 pixels, 16:9 ratio (~327 ppi density);;;;;microSDHC (dedicated slot);100MB;8 MP, AF;;w480p@30fps;Yes;;No;2.0, A2DP;No;;No;2.0;Accelerometer;Removable Li-Ion 680 mAh battery;Black, Blue Green, Pink, White Silver, Silver Violet;;;;;;;;;;;Up to 260 h (2G) / Up to 250 h (3G);Up to 3 h 30 min (2G) / Up to 3 h 10 min (3G);MP3/WAV/eAAC+ playerMP4/H.264 playerOrganizerDocument viewerQR code readerVoice memo;;;External 0.8 inch display, 86x16 pixels
https://www.gsmarena.com/sharp_923sh-2762.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-923sh.jpg;Sharp 923SH;Released 2008 July;132g, 18.6mm thickness;Feature phone;100MB storage, microSDHC slot;10;N/A;174,536 hits;"3.3""";854x480 pixels (Wide-VGA); ;;790 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 2100;;HSPA 3.6/0.384 Mbps;2008, June. Released 2008 July;Discontinued;113 x 50 x 18.6 mm (4.45 x 1.97 x 0.73 in);132 g (4.66 oz);;Mini-SIM;TFT, 16M colors;3.3 inches, 30.0 cm(~53.1% screen-to-body ratio);854 x 480 pixels (Wide-VGA), 16:9 ratio (~297 ppi density);;;;;microSDHC (dedicated slot);100MB;5 MP, AF;;w480p@30fps;Yes;;No;2.0, A2DP;GPS;;No;2.0;Accelerometer, compass;Removable Li-Ion 790 mAh battery;Black, Blue, Pink, White, Purple;;;;Optical trackpad;;;;;;;Up to 310 h (2G) / Up to 310 h (3G);Up to 4 h 20 min (2G) / Up to 3 h 20 min (3G);DVB TunerMP3/eAAC+ playerMP4/ASF/3gp playerPredictive text inputOrganizerVoice memoDocument viewer (Word, Excel, PowerPoint, PDF);;;Swivel and rotate displayExternal 0.6 inch display(86 x 16 pixels)
https://www.gsmarena.com/sharp_825sh-2761.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-825sh.jpg;Sharp 825SH;Released 2008, July;105g, 14.9mm thickness;Feature phone;50MB storage, microSDHC slot;7;N/A;96,007 hits;"2.8""";240x400 pixels; ;;680 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 1900;;HSPA;2008, June. Released 2008, July;Discontinued;102.9 x 48 x 14.9 mm (4.05 x 1.89 x 0.59 in);105 g (3.70 oz);;Mini-SIM;TFT, 16M colors;2.8 inches, 22.3 cm(~45.2% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~167 ppi density);;;;;microSDHC (dedicated slot);50MB;2 MP, AF;;320p@15fps;Yes;;No;2.0, A2DP;No;;No;2.0;Accelerometer;Removable Li-Ion 680 mAh battery;Black, White, Peach Pink, Rose Red, Lime Green, Lemon Yellow;;;;;;;;;;;Up to 290 h (2G) / Up to 240 h (3G);Up to 3 h 50 min (2G) / Up to 3h 10 min (3G);MP3/eAAC+ playerMP4/ASF/3gp playerDigital TV tuner (1seg)Document viewer (Word, Excel, PowerPoint, PDF)Predictive text inputOrganizerQR code readerVoice memo;;;Shake control
https://www.gsmarena.com/sharp_sx862-2371.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-sx862.jpg;Sharp SX862;Released 2008;120g, 18mm thickness;Feature phone;50MB storage, microSD slot;13;N/A;355,896 hits;"3.2""";854x480 pixels (Wide-VGA); ;;1500 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 2100;;HSPA 3.6/0.384 Mbps;2008, May. Released 2008;Discontinued;110 x 50 x 18 mm (4.33 x 1.97 x 0.71 in);120 g (4.23 oz);;Mini-SIM;TFT, 256K colors;3.2 inches, 28.2 cm(~51.3% screen-to-body ratio);854 x 480 pixels (Wide-VGA), 16:9 ratio (~306 ppi density);;;;;microSD (dedicated slot);50MB;3.15 MP, AF;;480p;Yes;;No;2.0, A2DP;No;;No;2.0;;Removable Li-Ion battery;Black, Silver;;;;;;;;;;;Up to 350 h;Up to 4 h 40 min;MP3/MP4/3gp playerPredictive text inputOrganizerVoice memoDocument viewer (Word, Excel, PowerPoint, PDF);;;Swivel and rotate displayDownloadable wallpapers
https://www.gsmarena.com/sharp_gx18-2335.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-gx18.jpg;Sharp GX18;Released 2008, June;70g, 11.5mm thickness;Feature phone;7MB storage, no card slot;9;N/A;154,137 hits;"1.8""";128x160 pixels; ;;920 mAh Li-Ion;GSM 900 / 1800;;;;2008, March. Released 2008, June;Discontinued;106 x 45 x 11.5 mm (4.17 x 1.77 x 0.45 in);70 g (2.47 oz);;Mini-SIM;TFT, 65K colors;1.8 inches, 10.2 cm(~21.4% screen-to-body ratio);128 x 160 pixels (~114 ppi density);;;;;No;7MB;VGA;;Yes;No;;No;2.0;No;;No;miniUSB;;Removable Li-Ion battery;Crystal Black with Matt Silver;;About 60 EUR;;;;;;;;;Up to 210 h;Up to 7 h 30 min;Video playerPredictive text inputOrganizerVoice recorder;Class 10;No;Downloadable wallpapers and ringtones
https://www.gsmarena.com/sharp_880sh-2099.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-880sh.gif;Sharp 880SH;Released 2007, September;93g, 15mm thickness;Feature phone;50MB storage, microSD slot;9;N/A;247,845 hits;"2.2""";240x320 pixels; ;;1200 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;;HSPA 3.6/0.384 Mbps;2007, September;Discontinued;101 x 47.8 x 15 mm (3.98 x 1.88 x 0.59 in);93 g (3.28 oz);;Mini-SIM;TFT, 256K colors;2.2 inches, 15.0 cm(~31.0% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~182 ppi density);;;;;microSD (dedicated slot);50MB;2 MP, AF;LED flash;320p;Videocall camera;;No;2.0, A2DP;No;;FM radio;2.0;;Removable Li-Ion (XN-1BT80);Black;;;;;;;;;;;Up to 320 h;Up to 4 h 20 min;MP3/MP3/AAC/AAC+ playerVideo playerPredictive text inputOrganizerVoice recorder;;;Four-way navigationStatus light in 2 colors
https://www.gsmarena.com/sharp_gx34-2184.php;https://fdn2.gsmarena.com/vv/bigpic/sharp-gx34.jpg;Sharp GX34;Released 2007, November;87g, 21mm thickness;Feature phone;9MB storage, microSD slot;10;N/A;115,582 hits;"1.9""";176x220 pixels; ;;1350 mAh Li-Ion;GSM 900 / 1800 / 1900;;;;2007, November. Released 2007, November;Discontinued;93 x 44.6 x 21 mm (3.66 x 1.76 x 0.83 in);87 g (3.07 oz);;Mini-SIM;TFT, 256K colors;1.9 inches, 11.4 cm(~27.4% screen-to-body ratio);176 x 220 pixels (~148 ppi density);;;;;microSD (dedicated slot);9MB;2 MP;;QCIF;No;;No;2.0;No;;No;2.0;;Removable Li-Ion battery;Black;;;;;;;;;;;Up to 250 h;Up to 3 h 30 min;MP3 playerPredictive text inputOrganizerVoice memo (max 10 sec each);Class 10;No;Second external displayFour-way navigationStatus light in 7 colors
