Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;net5g;speed;year;status;dimensions;weight;sim;bodyother;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;models;price;memoryother;cam2features;batstandby1;battalktime1;featuresother;sar-eu;gprstext;edge;sar-us;displayprotection;optionalother;displayother
https://www.gsmarena.com/t_mobile_springboard-4233.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-springboard.jpg;T-Mobile SpringBoard;Released 2011, December;607.8, 10.4mm thickness;Android 3.2, up to 4.0;16GB storage, microSDHC;9;N/A;195,172 hits;"7.0""";800x1280 pixels; ;Snapdragon S3;7000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1700 / 2100;;;HSPA 42.2/5.76 Mbps;2011, October. Released 2011, December;Discontinued;190 x 129 x 10.4 mm (7.48 x 5.08 x 0.41 in);607.8 (1.34 lb);Mini-SIM;;TFT;7.0 inches, 142.1 cm(~58.0% screen-to-body ratio);800 x 1280 pixels, 16:10 ratio (~216 ppi density);Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich);Qualcomm MSM8260 Snapdragon S3;Dual-core 1.2 GHz Scorpion;Adreno 220;microSDHC (dedicated slot);16GB;5 MP, AF;;720p;1.3 MP;;Wi-Fi 802.11 b/g/n, hotspot;2.1, A2DP;GPS, A-GPS;;No;2.0;Accelerometer, compass;Non-removable Li-Po 7000 mAh battery;Black;;About 350 EUR;;;Up to 288 h;Up to 7 h;T-Mobile TVMP4/H.264 playerMP3/WAV/eAAC+ playerOrganizerPhoto/video editorDocument editorPredictive text input (Swype);;;;;;;
https://www.gsmarena.com/t_mobile_mytouch_q-4231.php;https://fdn2.gsmarena.com/vv/bigpic/tmobile-mytouch-q.jpg;T-Mobile myTouch Q;Released 2011, November;160g, 13mm thickness;Android 2.3;2GB 512MB RAM storage, microSDHC slot;9;N/A;273,709 hits;"3.5""";320x480 pixels;512 MB RAM;Snapdragon S2;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 42.2/5.76 Mbps;2011, October. Released 2011, November;Discontinued;121 x 64 x 13 mm (4.76 x 2.52 x 0.51 in);160 g (5.64 oz);Mini-SIM;;TFT;3.5 inches, 36.5 cm(~47.1% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~165 ppi density);Android 2.3 (Gingerbread);Qualcomm MSM8255 Snapdragon S2;1.0 GHz Scorpion;Adreno 205;microSDHC (dedicated slot), 2 GB included;2GB 512MB RAM;5 MP, AF;LED flash;720p@30fps;No;;Wi-Fi 802.11 b/g/n, DLNA, UMA, hotspot;3.0, A2DP, EDR;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity;Removable Li-Ion 1500 mAh battery;Gray, Violet;;About 190 EUR;;;Up to 280 h;Up to 3 h 20 min;T-Mobile TVMP4/WMV/H.264 playerMP3/WAV/WMA/eAAC+ playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input (Swype);;;;;;;
https://www.gsmarena.com/t_mobile_mytouch-4232.php;https://fdn2.gsmarena.com/vv/bigpic/tmobile-mytouch.jpg;T-Mobile myTouch;Released 2011, November;108g, 10mm thickness;Android 2.3;2GB 512MB RAM storage, microSDHC slot;12;N/A;290,279 hits;"3.8""";480x800 pixels;512 MB RAM;Snapdragon S2;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 42.2/5.76 Mbps;2011, October. Released 2011, November;Discontinued;122 x 64 x 10 mm (4.80 x 2.52 x 0.39 in);108 g (5.64 oz);Mini-SIM;;AMOLED;3.8 inches, 41.1 cm(~52.6% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~246 ppi density);Android 2.3 (Gingerbread);Qualcomm MSM8255 Snapdragon S2;1.0 GHz Scorpion;Adreno 205;microSDHC (dedicated slot), 2 GB included;2GB 512MB RAM;5 MP, AF;;720p@30fps;Yes;;Wi-Fi 802.11 b/g/n, DLNA, UMA, hotspot;3.0, A2DP, EDR;GPS, A-GPS;;No;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1500 mAh battery;Black, White;;About 190 EUR;;;Up to 312 h;Up to 4 h;T-Mobile TVMP4/WMV/H.264 playerMP3/WAV/WMA/eAAC+ playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input (Swype);;;;;;;
https://www.gsmarena.com/t_mobile_g_slate-3932.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-g-slate-3d.jpg;T-Mobile G-Slate;Released 2011, April;621g, 12.7mm thickness;Android 3.0;32GB storage, microSDHC;11;N/A;267,587 hits;"8.9""";768x1280 pixels; ;Nvidia Tegra 2 T20;;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 10.2/2 Mbps;2011, February. Released 2011, April;Discontinued;243.8 x 150 x 12.7 mm (9.60 x 5.91 x 0.5 in);621 g (1.37 lb);Mini-SIM;;3D LCD;8.9 inches, 225.5 cm(~61.7% screen-to-body ratio);768 x 1280 pixels, 5:3 ratio (~168 ppi density);Android 3.0 (Honeycomb);Nvidia Tegra 2 T20;Dual-core 1.0 GHz Cortex-A9;ULP GeForce;microSDHC (dedicated slot);32GB;5 MP, AF5 MP, AF;LED flash;1080p@24fps (2D), 720@30fps (3D);2 MP;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;2.1, A2DP, EDR;GPS, A-GPS;;No;microUSB 2.0;Accelerometer, proximity, compass;Non-removable Li-Ion battery;Black;;About 710 EUR;;;Up to 273 h;Up to 9 h 20 min;HDMI portMP4/DivX/XviD/H.264/WMV playerMP3/WAV/WMA/eAAC+ playerDocument viewer/editorOrganizerVoice memoPredictive text input;;;;;;;
https://www.gsmarena.com/t_mobile_move-3990.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-move.jpg;T-Mobile Move;Released 2011, Q2;120g, 12.5mm thickness;Android 2.2, up to 2.3;150MB 512MB RAM storage, microSDHC slot;10;N/A;232,157 hits;"2.8""";240x320 pixels;512 MB RAM;;1300 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;;HSPA 7.2/2 Mbps;2011, June. Released 2011, Q2;Discontinued;110 x 57.4 x 12.5 mm (4.33 x 2.26 x 0.49 in);120 g (4.23 oz);Mini-SIM;;TFT, 256K colors;2.8 inches, 24.3 cm(~38.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread);;600 MHz;;microSDHC (dedicated slot);150MB 512MB RAM;2 MP;;Yes;No;;Wi-Fi 802.11 b/g;3.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1300 mAh battery;Red, Black, Pink;;;;;;;MP3/AAC+/WAV/WMA playerMP4/H.264 playerOrganizerDocument viewerVoice memo/dialPredictive text input;;;;;;;
https://www.gsmarena.com/t_mobile_g2x-3888.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-g2x.jpg;T-Mobile G2x;Released 2011, April;141.8g, 10.2mm thickness;Android 2.2, up to 2.3;8GB storage, microSDHC;19;N/A;980,502 hits;"4.0""";480x800 pixels;512 MB RAM;Nvidia Tegra 2 AP20H;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 21.1/5.76 Mbps;2011, March. Released 2011, April;Discontinued;124.5 x 63.5 x 10.2 mm (4.90 x 2.5 x 0.40 in);141.8 g (4.97 oz);Mini-SIM;;IPS LCD;4.0 inches, 45.5 cm(~57.6% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~233 ppi density);Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread);Nvidia Tegra 2 AP20H;Dual-core 1.0 GHz Cortex-A9;ULP GeForce;microSDHC (dedicated slot);8GB 512MB RAM;8 MP, AF;LED flash;1080p@24fps, 720p@30fps;1.3 MP;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;2.1, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, gyro, proximity, compass;Removable Li-Ion 1500 mAh battery;Dark Ale;;About 350 EUR;;;Up to 400 h;Up to 7 h 40 min;T-Mobile TVNVIDIA Tegra ZoneT-Mobile Video ChatHDMI portDivX/Xvid/MP4/H.264/WMV playerMP3/WAV/WMA/eAAC+ playerDocument editorOrganizerVoice memo/dial/commandsPredictive text input (Swype);;;;;;;
https://www.gsmarena.com/t_mobile_sidekick_4g-3874.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-sidekick-4g.jpg;T-Mobile Sidekick 4G;Released 2011, April 20;162g, 15mm thickness;Android 2.2;1GB 512MB RAM storage, microSDHC slot;31;0.1%;692,063 hits;"3.5""";480x800 pixels;512 MB RAM;Hummingbird;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 7.2/5.76 Mbps;2011, March. Released 2011, April 20;Discontinued;127 x 61 x 15 mm (5.0 x 2.40 x 0.59 in);162 g (5.71 oz);Mini-SIM;Optical trackpad;TFT;3.5 inches, 34.9 cm(~45.0% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~267 ppi density);Android 2.2 (Froyo);Hummingbird;1.0 GHz Cortex-A8;PowerVR SGX540;microSDHC (dedicated slot), 2 GB included;1GB 512MB RAM;3.15 MP, AF;;480p@30fps;VGA;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;3.0, A2DP;GPS, A-GPS;;Nо;microUSB 2.0;Accelerometer, proximity;Removable Li-Ion 1500 mAh battery;Matte black, Pearl magenta;;About 310 EUR;;;Up to 456 h;Up to 6 h 30 min;T-Mobile TVMP4/H.264 playerMP3/WAV/eAAC+ playerOrganizerThinkFree Office document editor , PDF viewerVoice memoPredictive text input;;;;0.34 W/kg (head)     0.96 W/kg (body);;;
https://www.gsmarena.com/t_mobile_vairy_text_ii-4031.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-vairy-text-ii.jpg;T-Mobile Vairy Text II;Released 2011;105g, 12.2mm thickness;Feature phone;70MB storage, microSDHC slot;10;N/A;121,422 hits;"2.4""";320x240 pixels; ;;850 mAh Li-Ion;GSM 850 / 1800 / 1900;;;;;2011;Discontinued;118.5 x 59 x 12.2 mm (4.67 x 2.32 x 0.48 in);105 g (3.70 oz);Mini-SIM;;TFT, 256K colors;2.4 inches, 17.8 cm(~25.5% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~167 ppi density);;;;;microSDHC (dedicated slot);70MB;2 MP;;QCIF;No;;Wi-Fi 802.11 b/g;2.0, A2DP;No;;Stereo FM radio, RDS;microUSB 2.0;;Removable Li-Ion 850 mAh battery;Black;;;;;Up to 726 h;Up 16 h 40 min;MP3/eAAC+ playerMP4/H.264 playerDocument viewerOrganizerCalculatorVoice memoPredictive text input;1.26 W/kg (head);Class 12;Class 12;;;;
https://www.gsmarena.com/t_mobile_vibe_e200-3624.php;https://fdn2.gsmarena.com/vv/bigpic/T-Mobile-Vibe-E200.jpg;T-Mobile Vibe E200;Released 2010, November;95g, 15mm thickness;Feature phone;microSD slot;8;N/A;166,602 hits;"2.8""";240x400 pixels; ;;;GSM 900 / 1800;;;;;2010, November. Released 2010, November;Discontinued;109 x 53 x 15 mm (4.29 x 2.09 x 0.59 in);95 g (3.35 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;2.8 inches, 22.3 cm(~38.6% screen-to-body ratio);240 x 400 pixels, 5:3 ratio (~167 ppi density);;;;;microSD (dedicated slot), 2 GB included;;2 MP;;Yes;No;;No;2.0, A2DP;No;;FM radio;2.0;;Removable Li-Ion battery;Black, Pink;;About 50 EUR;;;Up to 390 h;Up to 6 h 30 min;MP4/H.263 playerMP3/AAC+ playerOrganizerVoice memoPredictive text input;;Yes;No;;;;
https://www.gsmarena.com/t_mobile_comet-3612.php;https://fdn2.gsmarena.com/vv/bigpic/T-Mobile-Comet.jpg;T-Mobile Comet;Released 2010, November;102.1g, 12.7mm thickness;Android 2.2;microSDHC slot;8;N/A;290,027 hits;"2.8""";240x320 pixels; ;Snapdragon S1;1200 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 1700 / 2100;;;HSPA 7.2/0.384 Mbps;2010, November. Released 2010, November;Discontinued;104.1 x 55.9 x 12.7 mm (4.10 x 2.20 x 0.5 in);102.1 g (3.60 oz);Mini-SIM;;TFT, 256K colors;2.8 inches, 24.3 cm(~41.7% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Android 2.2 (Froyo);Qualcomm MSM7225 Snapdragon S1;528 MHz ARM 11;No;microSDHC (dedicated slot), 2 GB included;;3.15 MP;;CIF;No;;Wi-Fi 802.11 b/g/n, hotspot;2.0, A2DP;GPS, A-GPS;;FM radio;microUSB 2.0;Accelerometer;Removable Li-Ion 1200 mAh battery;Black;;About 150 EUR;;;Up to 288 h;Up to 9 h;MP3/WMA/eAAC+ playerMP4/H.264 playerOrganizerPhoto viewer/editorVoice memo/dial/commandsPredictive text input (Swype);;;;;;;
https://www.gsmarena.com/t_mobile_mytouch_4g-3520.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-mytouch-hd.jpg;T-Mobile myTouch 4G;Released 2010, November;153.1g, 10.2mm thickness;Android 2.2, up to 2.3, Sense UI;4GB 768MB RAM storage, microSDHC slot;17;N/A;1,411,782 hits;"3.8""";480x800 pixels;768 MB RAM;Snapdragon S2;1400 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 1700 / 2100;;;HSPA 14.4/5.76 Mbps;2010, October. Released 2010, November;Discontinued;121.9 x 61 x 10.2 mm (4.80 x 2.40 x 0.40 in);153.1 g (5.40 oz);Mini-SIM;Optical trackpad;TFT;3.8 inches, 41.1 cm(~55.3% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~246 ppi density);Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread), Sense UI;Qualcomm MSM8255 Snapdragon S2;1.0 GHz Scorpion;Adreno 205;microSDHC (dedicated slot), 8 GB included;4GB 768MB RAM;5 MP, AF;LED flash;720p@30fps;VGA videocall camera;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;2.1, A2DP;GPS, A-GPS;;FM radio;miniUSB 2.0;Accelerometer, proximity;Removable Li-Ion 1400 mAh battery;Black;;About 280 EUR;;;Up to 552 h (2G) / Up to 432 h (3G);Up to 9 h (2G) / Up to 10 h 20 min (3G);MP4/H.264 playerMP3/WAV/eAAC+ playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input (Swype);;;;;;;
https://www.gsmarena.com/t_mobile_g2-3518.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-g2.jpg;T-Mobile G2;Released 2010, October;184.3g, 15.2mm thickness;Android 2.2;4GB 512MB RAM storage, microSDHC slot;21;0.1%;860,064 hits;"3.7""";480x800 pixels;512 MB RAM;MSM7230;1300 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 14.4/2 Mbps;2010, September. Released 2010, October;Discontinued;119.4 x 61 x 15.2 mm (4.70 x 2.40 x 0.60 in);184.3 g (6.49 oz);Mini-SIM;Optical trackpad;TFT;3.7 inches, 39.0 cm(~53.5% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~252 ppi density);Android 2.2 (Froyo);Qualcomm MSM7230;800 MHz Scorpion;Adreno 205;microSDHC (dedicated slot), 8 GB included;4GB 512MB RAM;5 MP, AF;LED flash;720p;No;;Wi-Fi 802.11 b/g/n, hotspot;2.1, A2DP;GPS, A-GPS;;Nо;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1300 mAh battery;White, Black;;About 420 EUR;;;Up to 430 h (2G) / Up to 430 h (3G);Up to 9 h 50 min (2G) / Up to 6 h 40 min (3G);MP4/H.264 playerMP3/WAV/eAAC+ playerOrganizerDocument viewerVoice memoPredictive text input (Swype);;;;;Corning Gorilla Glass;;
https://www.gsmarena.com/t_mobile_mytouch_3g_slide-3270.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-mytouch-slide-ofic.jpg;T-Mobile myTouch 3G Slide;Released 2010, June;167, 15mm thickness;Android 2.1, up to 2.2;512MB RAM storage, microSDHC slot;11;N/A;518,371 hits;"3.4""";320x480 pixels;512 MB RAM;;1300 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 7.2/2 Mbps;2010, April. Released 2010, June;Discontinued;114 x 58 x 15 mm (4.49 x 2.28 x 0.59 in);167 (5.89 oz);Mini-SIM;Optical trackpad;TFT, 65K colors;3.4 inches, 34.4 cm(~52.1% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~170 ppi density);Android 2.1 (Eclair), upgradable to 2.2 (Froyo);;600 MHz ARM 11;Adreno 130;microSDHC (dedicated slot), 8 GB included;512MB RAM, 512MB;5 MP, AF;LED flash;Yes;No;;Wi-Fi 802.11 b/g;2.1, A2DP, EDR;GPS, A-GPS;;No;microUSB 2.0;Accelerometer;Removable Li-Ion 1300 mAh battery;White, Black, Red;;About 330 EUR;;;Up to 286 h;Up to 6 h 40 min;MP4/H.264 playerMP3/WAV/eAAC+ playerOrganizerDocument viewerVoice memoPredictive text input;;;;0.75 W/kg (head)     0.65 W/kg (body);Corning Gorilla Glass;;
https://www.gsmarena.com/t_mobile_garminfone-3277.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-garminfone.jpg;T-Mobile Garminfone;Released 2010, June;136g, 12mm thickness;Android 2.1;4GB 256MB RAM storage, microSDHC slot;8;N/A;244,560 hits;"3.5""";320x480 pixels;256 MB RAM;;1150 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 7.2/0.384 Mbps;2010, February. Released 2010, June;Discontinued;116 x 62.2 x 12 mm (4.57 x 2.45 x 0.47 in);136 g (4.80 oz);Mini-SIM;;TFT, 256K colors;3.5 inches, 36.5 cm(~50.6% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~165 ppi density);Android 2.1 (Eclair);;;;microSDHC (dedicated slot);4GB 256MB RAM;3.15 MP, AF;;480p@24fps;No;;Wi-Fi 802.11b/g;2.0, A2DP, EDR;GPS, A-GPS, Garmin navigation;;No;2.0;Accelerometer, proximity, compass;Removable Li-Ion 1150 mAh battery;Black;;About 340 EUR;;;Up to 144 h;Up to 4 h;MP3/eAAC+/WAV playerMP4/H.264 playerDocument viewerPhoto viewer/editorOrganizerVoice memoPredictive text input;;;;;;;
https://www.gsmarena.com/t_mobile_pulse_mini-3167.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-pulse-mini.jpg;T-Mobile Pulse Mini;Released 2010, May;110g, 14mm thickness;Android 2.1;300MB storage, microSDHC slot;9;N/A;249,749 hits;"2.8""";240x320 pixels; ;Snapdragon S1;1150 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 900 / 2100;;;HSPA 3.6/0.384 Mbps;2010, February. Released 2010, May;Discontinued;106 x 57 x 14 mm (4.17 x 2.24 x 0.55 in);110 g (3.88 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;2.8 inches, 24.3 cm(~40.2% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Android 2.1 (Eclair);Qualcomm MSM7227 Snapdragon S1;600 MHz ARM 11;Adreno 200;microSDHC (dedicated slot);300MB;3.15 MP;LED flash;Yes;No;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;FM radio;2.0;Accelerometer;Removable Li-Ion 1150 mAh battery;Black, White;;;;;Up to 300 h;Up to 4 h;MP3/WAV/WMA/eAAC+ playerMP4/H.264 playerDocument viewerOrganizerVoice memoPredictive text input;;;;;;;
https://www.gsmarena.com/t_mobile_mytouch_3g_fender_edition-3089.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-mytouch-3g-fender.jpg;T-Mobile myTouch 3G Fender Edition;Released 2010, January;116g, 14.7mm thickness;Android 1.6, up to 2.2;192MB RAM storage, microSDHC slot;9;N/A;225,324 hits;"3.2""";320x480 pixels;192 MB RAM;MSM7201A;1340 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 1700 / 2100;;;HSPA 7.2/2 Mbps;2009, October. Released 2010, January;Discontinued;113 x 56 x 14.7 mm (4.45 x 2.20 x 0.58 in);116 g (4.09 oz);Mini-SIM;;TFT, 65K colors;3.2 inches, 30.5 cm(~48.2% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~180 ppi density);Android 1.6 (Donut), upgradable to 2.2 (Froyo);Qualcomm MSM7201A;528 MHz ARM 11;Adreno 130;microSDHC (dedicated slot), 16 GB included;192MB RAM, 512MB;3.15 MP, AF;;CIF;No;;Wi-Fi 802.11 b/g, hotspot (Android 2.2);2.0, A2DP (headset support only);GPS, A-GPS;;No;miniUSB 2.0;Accelerometer, compass;Removable Li-Ion 1340 mAh battery;Sunburst;;About 300 EUR;;;Up to 408 h;Up to 7 h;MP3/WAV/eAAC+ playerVoice memo/dial/commandsPredictive text input;;;;;;;
https://www.gsmarena.com/t_mobile_hd2-3228.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-hd2.jpg;T-Mobile HD2;Released 2010, March;157g, 11mm thickness;Microsoft Windows Mobile 6.5 Professional;576MB RAM storage, microSDHC slot;15;N/A;537,319 hits;"4.3""";480x800 pixels;576 MB RAM;Snapdragon S1;1230 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 7.2/2 Mbps;2010, January. Released 2010, March;Discontinued;122 x 67 x 11 mm (4.80 x 2.64 x 0.43 in);157 g (5.54 oz);Mini-SIM;;TFT, 65K colors;4.3 inches, 52.6 cm(~64.4% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~217 ppi density);Microsoft Windows Mobile 6.5 Professional, Sense UI;Qualcomm QSD8250 Snapdragon S1;1.0 GHz Scorpion;Adreno 200;microSDHC (dedicated slot), 16 GB included;576MB RAM, 1GB ROM;5 MP, AF;Dual-LED flash;480p@30fps;No;;Wi-Fi 802.11 b/g;2.1, A2DP;"GPS, A-GPS; NaviPanel";;Stereo FM radio, RDS;microUSB;Accelerometer, proximity, compass;Removable Li-Ion 1230 mAh battery;Black;;About 230 EUR;;;Up to 480 h;Up to 6 h;MP3/WAV/WMA/eAAC+ playerMP4/WMV/H.264 playerPocket OfficeHTC Peep, HTC FootprintsT-mobile services: MobiTV, BLOCKBUSTER, Barnes & Nobl, Gogo Inflight InternetTransformers & Transformers 2 movies preloadedVoice memoPredictive text input;;;;;;;
https://www.gsmarena.com/t_mobile_tap-3019.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-tap-midnight-blue.jpg;T-Mobile Tap;Released 2009, November;104.9g, 12.7mm thickness;Feature phone;microSD slot;8;N/A;217,171 hits;"2.8""";240x320 pixels; ;;1150 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 1700 / 2100;;;HSPA 3.6/0.384 Mbps;2009, October. Released 2009, November;Discontinued;106.7 x 55.9 x 12.7 mm (4.20 x 2.20 x 0.5 in);104.9 g (3.67 oz);Mini-SIM;;TFT resistive touchscreen, 256K colors;2.8 inches, 24.3 cm(~40.7% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);;;;;microSD (dedicated slot);;2 MP;;Yes;No;;No;2.0, A2DP;GPS, A-GPS;;No;miniUSB;;Removable Li-Ion 1150 mAh battery;Berry, Midnight Blue;;About 80 EUR;;;Up to 240 h;Up to 5 h;MP3/AAC+/WAV playerMP4/H.264 playerVoice memoPredictive text input;;;;;;;
https://www.gsmarena.com/t_mobile_pulse-2911.php;https://fdn2.gsmarena.com/vv/bigpic/t-mobile-pulse-new.jpg;T-Mobile Pulse;Released 2009, October;130g, 13.5mm thickness;Android 1.5;192MB storage, microSDHC slot;11;N/A;386,925 hits;"3.5""";320x480 pixels; ;;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;;HSPA 7.2/2 Mbps;2009, August. Released 2009, October;Discontinued;116 x 63 x 13.5 mm (4.57 x 2.48 x 0.53 in);130 g (4.59 oz);Mini-SIM;Trackball;TFT, 65K colors;3.5 inches, 36.5 cm(~49.9% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~165 ppi density);Android 1.5 (Cupcake);;;;microSDHC (dedicated slot);192MB;3.15 MP, AF;;Yes;VGA;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;No;Proprietary;Accelerometer;Removable Li-Ion 1500 mAh battery;Black;;About 250 EUR;;;Up to 300 h;Up to 4 h;MP3/AAC+/WAV playerMP4/H.264 playerVoice memoPredictive text input;;;;;;2.5 mm audio jack;
