Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;build;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;price;net5g;models;memoryother;bodyother;featuresother;cam2features;optionalother;displayprotection;sar-us;gprstext;edge;displayother;batstandby1;battalktime1
https://www.gsmarena.com/tcl_tab_10l-11305.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10l.jpg;TCL Tab 10L;Released 2022, Q3;426g, 9.2mm thickness;Android 11;32GB storage, microSDXC;3;0.1%;23,528 hits;"10.1""";800x1280 pixels;2 GB RAM;MT8167;4080 mAh Li-Po;N/A;N/A;;;2022, January 04;Available. Released 2022, Q3;243.2 x 158.2 x 9.2 mm (9.57 x 6.23 x 0.36 in);426 g (15.03 oz);;No;IPS LCD;10.1 inches, 295.8 cm(~76.9% screen-to-body ratio);800 x 1280 pixels, 16:10 ratio (~149 ppi density);Android 11;Mediatek MT8167;Quad-core 1.3 GHz Cortex-A35;PowerVR GE8300;microSDXC;32GB 2GB RAM;2 MP;;720p;2 MP;720p;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;4.2, A2DP;No;No;No;USB Type-C 2.0;Accelerometer;Li-Po 4080 mAh, non-removable;Prime Black;;;8491X;eMMC 5.1;;;;;;;No;No;;;
https://www.gsmarena.com/tcl_tab_8_4g-11306.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-tab8-4g.jpg;TCL Tab 8 4G;Released 2022, Q3;295g, 8.9mm thickness;Android 11;32GB storage, microSDXC;5;0.2%;31,706 hits;"8.0""";800x1280 pixels;2 GB RAM;MT8766;4080 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 28, 40, 41, 66;HSPA 42.2/11.5 Mbps, LTE Cat4;2022, January 04;Available. Released 2022, Q3;197 x 124.8 x 8.9 mm (7.76 x 4.91 x 0.35 in);295 g (10.41 oz);;Nano-SIM;IPS LCD;8.0 inches, 185.6 cm(~75.5% screen-to-body ratio);800 x 1280 pixels, 16:10 ratio (~189 ppi density);Android 11;Mediatek MT8766;Quad-core 2.0 GHz Cortex-A53;PowerVR GE8300;microSDXC (dedicated slot);32GB 2GB RAM;"5 MP, f/2.4, (wide), 1/5.0"", 1.12µm";;1080p@30fps;"5 MP, f/2.4, (wide), 1/5.0"", 1.12µm";1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE;GPS;No;FM radio;USB Type-C 2.0;Accelerometer;Li-Po 4080 mAh, non-removable;Prime Black;;;9132G2;eMMC 5.1;;;;;;;;;;;
https://www.gsmarena.com/tcl_20_xe-11699.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20xe.jpg;TCL 20 XE;Released 2021, December;195g, 9mm thickness;Android 11, TCL UI 3.0;32GB storage, microSDXC;4;0.2%;25,428 hits;"6.52""";720x1600 pixels;3 GB RAM;Helio P22;5000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1700(AWS) / 1900;2, 4, 5, 7, 12, 25, 26, 41, 66, 71;HSPA 42.2/11.5 Mbps, LTE Cat13 300/150 Mbps;2021, December;Available. Released 2021, December;164.6 x 75 x 9 mm (6.48 x 2.95 x 0.35 in);195 g (6.88 oz);;Nano-SIM;IPS LCD, 450 nits;6.52 inches, 102.6 cm(~83.1% screen-to-body ratio);720 x 1600 pixels, 20:9 ratio (~269 ppi density);Android 11, TCL UI 3.0;Mediatek MT6762 Helio P22 (12 nm);Octa-core 2.0 GHz Cortex-A53;PowerVR GE8320;microSDXC;32GB 3GB RAM;13 MP, 27mm (wide), 1.12µm, AF2 MP (depth)2 MP (macro);LED flash, HDR;1080p@30fps;5 MP;1080p@30fps;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;5.0, A2DP, LE;GPS;No;No;USB Type-C 2.0, OTG;Fingerprint (rear-mounted), accelerometer, proximity, compass, barometer;Li-Po 5000 mAh, non-removable;Moonlight Grey;About 50 EUR;;5087Z;;;;;;;1.39 W/kg (head)     1.25 W/kg (body);;;;;
https://www.gsmarena.com/tcl_20e-11321.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20e.jpg;TCL 20E;Released 2021, October 12;190g, 8.8mm thickness;Android 11, TCL UI;64GB/128GB storage, microSDXC;8;0.3%;100,257 hits;"6.52""";720x1600 pixels;3/4 GB RAM;Helio P22;4000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;HSPA, LTE;2021, October 12;Available. Released 2021, October 12;165.6 x 75.6 x 8.8 mm (6.52 x 2.98 x 0.35 in);190 g (6.70 oz);Glass front, plastic frame, plastic back;Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD,;6.52 inches, 102.6 cm(~82.0% screen-to-body ratio);720 x 1600 pixels, 20:9 ratio (~269 ppi density);Android 11, TCL UI;Mediatek MT6762 Helio P22 (12 nm);Octa-core 2.0 GHz Cortex-A53;PowerVR GE8320;microSDXC (uses shared SIM slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM;"13 MP, f/2.2, 27mm (wide) 1/3.0"", 1.12µm, PDAF2 MP, f/2.4, (depth)2 MP, f/2.4, (macro)";LED flash, HDR, panorama;1080p@30fps;5 MP or 8 MP;720p@30fps;Wi-Fi 802.11 b/g/n;5.0, A2DP, LE;GPS, GLONASS, GALILEO, BDS;No;Unspecified;microUSB 2.0;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Po 4000 mAh, non-removable;Black, Blue, Green;About 160 EUR;;6125F, 6125D, 6125H;;;;;;;;;;;;
https://www.gsmarena.com/tcl_20y-11359.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20e.jpg;TCL 20Y;Released 2021, September 07;194g, 8.8mm thickness;Android 11, TCL UI;64GB storage, microSDXC;5;0.1%;37,485 hits;"6.52""";720x1600 pixels;4 GB RAM;Helio P22;4000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 20, 28;HSPA, LTE;2021, September 07;Available. Released 2021, September 07;165.6 x 75.6 x 8.8 mm (6.52 x 2.98 x 0.35 in);194 g (6.84 oz);Glass front, plastic frame, plastic back;Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.52 inches, 102.6 cm(~82.0% screen-to-body ratio);720 x 1600 pixels, 20:9 ratio (~269 ppi density);Android 11, TCL UI;Mediatek MT6762D Helio P22 (12 nm);Octa-core (4x1.8 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53);PowerVR GE8320;microSDXC (uses shared SIM slot);64GB 4GB RAM;"48 MP, f/1.8, 26mm (wide) 1/2.0"", 0.8µm, PDAF2 MP, f/2.4, (depth)2 MP, f/2.4, (macro)";LED flash, HDR, panorama;1080p@30fps;"8 MP, f/2.0, 26mm (wide) 1/4.0"", 1.12µm";1080p@30fps;Wi-Fi 802.11 b/g/n;5.0, A2DP, LE;GPS, GLONASS, GALILEO, BDS;Yes;Unspecified;microUSB 2.0, OTG;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Po 4000 mAh, non-removable;Black, Blue;About 130 EUR;;6156D;;;;;;;;;;;;
https://www.gsmarena.com/tcl_a30-11360.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-a30.jpg;TCL A30;Released 2021, October 05;171g, 9.9mm thickness;Android 11;32GB storage, microSDXC;2;0.2%;35,354 hits;"5.5""";720x1440 pixels;3 GB RAM;Helio P22;3000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1700(AWS) / 1900;2, 4, 5, 12, 13, 25, 26, 41, 66, 71;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2021, October 05;Available. Released 2021, October 05;145.8 x 71.1 x 9.9 mm (5.74 x 2.80 x 0.39 in);171 g (6.03 oz);;Single SIM (Nano-SIM);TFT LCD;5.5 inches, 78.1 cm(~75.3% screen-to-body ratio);720 x 1440 pixels, 18:9 ratio (~293 ppi density);Android 11;Mediatek MT6762 Helio P22 (12 nm);Octa-core 2.0 GHz Cortex-A53;PowerVR GE8320;microSDXC (dedicated slot);32GB 3GB RAM;"8 MP, 1/4"", 1.12µm";LED flash;1080p@30fps;"5 MP, 1/5"", 1.12µm";1080p@30fps;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;5.0, A2DP, LE;GPS;No;Unspecified;microUSB 2.0;Accelerometer, proximity;Li-Ion 3000 mAh, non-removable;Black;About 90 EUR;;5102;;;;;;Asahi Glass;;;;;;
https://www.gsmarena.com/tcl_a3-11361.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-a3.jpg;TCL A3;Released 2021, October;171g, 9.9mm thickness;Android 11;32GB storage, microSDXC;2;0.2%;48,355 hits;"5.5""";720x1440 pixels;3 GB RAM;Helio P22;3000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1700(AWS) / 1900;2, 4, 5, 13, 66;HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps;2021, October;Available. Released 2021, October;145.8 x 71.1 x 9.9 mm (5.74 x 2.80 x 0.39 in);171 g (6.03 oz);;Single SIM (Nano-SIM);TFT LCD;5.5 inches, 78.1 cm(~75.3% screen-to-body ratio);720 x 1440 pixels, 18:9 ratio (~293 ppi density);Android 11;Mediatek MT6762 Helio P22 (12 nm);Octa-core 2.0 GHz Cortex-A53;PowerVR GE8320;microSDXC (dedicated slot);32GB 3GB RAM;"8 MP, 1/4"", 1.12µm";LED flash;1080p@30fps;"5 MP, 1/5"", 1.12µm";1080p@30fps;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;5.0, A2DP, LE;GPS;No;Unspecified;microUSB 2.0;Accelerometer, proximity;Li-Ion 3000 mAh, removable;Black;About 40 EUR;;A509DL;;;;;;;;;;;;
https://www.gsmarena.com/tcl_20b-11261.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20b.jpg;TCL 20B;Released 2021, September 30;178g, 8mm thickness;Android 11, TCL UI;64GB storage, microSDXC;4;0.1%;41,487 hits;"6.52""";720x1600 pixels;4 GB RAM;Helio P22;4000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 20, 28, 38, 40, 41;HSPA, LTE;2021, September 30;Available. Released 2021, September 30;164.7 x 74.7 x 8 mm (6.48 x 2.94 x 0.31 in);178 g (6.28 oz);Glass front, plastic frame, plastic back;Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.52 inches, 102.6 cm(~83.4% screen-to-body ratio);720 x 1600 pixels, 20:9 ratio (~269 ppi density);Android 11, TCL UI;Mediatek MT6762 Helio P22 (12 nm);Octa-core 1.8 GHz Cortex-A53;PowerVR GE8320;microSDXC;64GB 4GB RAM;50 MP, (wide), PDAF2 MP, f/2.4, (depth);LED flash, HDR, panorama;1080p@30fps;8 MP;1080p@30fps;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;5.0, A2DP, LE;GPS;No;Unspecified;USB Type-C 2.0;Fingerprint (rear-mounted), accelerometer, proximity;Li-Po 4000 mAh, non-removable;Gray, Violet;About 320 EUR;;;eMMC 5.1;;;;;;;;;;;
https://www.gsmarena.com/tcl_20_r_5g-11088.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20-r-5g.jpg;TCL 20 R 5G;Released 2021, September 23;186g, 9mm thickness;Android 11, TCL UI;64GB/128GB storage, microSDXC;12;0.4%;122,181 hits;"6.52""";720x1600 pixels;4 GB RAM;Dimensity 700;4500 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only);HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 3, 5, 7, 8, 20, 26, 28, 32, 38, 40, 41;HSPA 42.2/11.5 Mbps, LTE-A Cat13 400/100 Mbps, 5G 2.7 Gbps DL;2021, September 07;Available. Released 2021, September 23;164.3 x 75 x 9 mm (6.47 x 2.95 x 0.35 in);186 g (6.56 oz);Glass front, plastic frame, plastic back;Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD, 90Hz, 500 nits (peak);6.52 inches, 102.6 cm(~83.3% screen-to-body ratio);720 x 1600 pixels, 20:9 ratio (~269 ppi density);Android 11, TCL UI;Mediatek MT6833 Dimensity 700 (7 nm);Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mali-G57 MC2;microSDXC (uses shared SIM slot);64GB 4GB RAM, 128GB 4GB RAM;"13 MP, f/2.2, 27mm (wide) 1/3.0"", 1.12µm, PDAF2 MP, f/2.4, (depth)2 MP, f/2.4, (macro)";LED flash, HDR, panorama;1080p@30fps;"8 MP, f/2.0, 26mm (wide) 1/4.0"", 1.12µm";1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.2, A2DP, LE;GPS, GLONASS, GALILEO, BDS;Yes;Unspecified;USB Type-C 2.0;Fingerprint (rear-mounted), accelerometer, proximity, compass;Li-Po 4500 mAh, non-removable;Gray, Blue;About 180 EUR;1, 3, 5, 7, 8, 28, 40, 78 SA/NSA;T767H;;;;;;;;;;;;
https://www.gsmarena.com/tcl_l10_pro-11081.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-l10-pro.jpg;TCL L10 Pro;Released 2021, September 02;175g, 8.7mm thickness;Android 10;128GB storage, microSDXC;8;N/A;47,777 hits;"6.22""";720x1520 pixels;4 GB RAM;Unisoc SC9863A;4000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only);HSDPA 850 / 900 / 1900 / 2100;1, 3, 7, 8, 20, 28;HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps;2021, September 02;Available. Released 2021, September 02;159.2 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in);175 g (6.17 oz);;Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD;6.22 inches, 96.6 cm(~80.7% screen-to-body ratio);720 x 1520 pixels, 19:9 ratio (~270 ppi density);Android 10;Unisoc SC9863A (28nm);Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55);IMG8322;microSDXC (uses shared SIM slot);128GB 4GB RAM;"13 MP, f/2.2, (wide), 1/3.06"", 1.12µm, PDAF5 MP, f/2.2, 120˚ (ultrawide), 1/5.0"", 1.12µm2 MP, f/2.4, (depth)";LED flash, HDR, panorama;1080p@30fps;"5 MP, f/2.2, (wide), 1/5.0"", 1.12µm";1080p@30fps;Wi-Fi 802.11 b/g/n, Wi-Fi Direct;4.2, A2DP;GPS;No;FM radio;microUSB 2.0;Fingerprint (rear-mounted), accelerometer, proximity;Li-Po 4000 mAh, non-removable;Titanium Gray;About 210 EUR;;;;;;;;;;;;;;
https://www.gsmarena.com/tcl_20_pro_5g-10855.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20-pro-5g.jpg;TCL 20 Pro 5G;Released 2021, April 14;190g, 8.8mm thickness;Android 11, TCL UI;256GB storage, microSDXC;68;0.6%;387,961 hits;"6.67""";1080x2400 pixels;6 GB RAM;Snapdragon 750G 5G;4500 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only);HSDPA 850 / 900 / 1900 / 2100 - International;1, 2, 3, 4, 5, 7, 8, 20, 28, 32, 38, 40, 41 - International;HSPA 42.2/5.76 Mbps, LTE-A (CA) Cat18 1200/150 Mbps, 5G 2.7 Gbps DL, 625 Mbps UL;2021, April 14;Available. Released 2021, April 14;164.2 x 73 x 8.8 mm (6.46 x 2.87 x 0.35 in);190 g (6.70 oz);Glass front, glass back;Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by);AMOLED, HDR10, 420 nits (typ);6.67 inches, 107.4 cm(~89.6% screen-to-body ratio);1080 x 2400 pixels, 20:9 ratio (~395 ppi density);Android 11, TCL UI;Qualcomm SM7225 Snapdragon 750G 5G (8 nm);Octa-core (2x2.0 GHz Kryo 570 & 6x1.7 GHz Kryo 570);Adreno 619;microSDXC (uses shared SIM slot);256GB 6GB RAM;"48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF, OIS16 MP, f/2.4, 16mm, 123˚ (ultrawide), 1/3.0"", 1.12µm2 MP, f/2.2, (macro)/ 5 MP (USA only)2 MP, f/2.4, (depth)";Dual LED flash, HDR, panorama;4K@30fps, 1080p@30/60fps, gyro-EIS;32 MP, f/2.5, (wide), 0.8µm;4K@30fps, 1080p@30/60fps, HDR;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.1, A2DP, LE;GPS (L1+L5), GLONASS, BDS, GALILEO;Yes;No;USB Type-C 2.0, OTG;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;Li-Po 4500 mAh, non-removable;Moondust Gray, Marine Blue;About 440 EUR;1, 3, 5, 7, 8, 28, 40, 41, 78 SA/NSA/Sub6 - International;T810H;;;;HDR;24-bit/192kHz audio;;;;;Nxtvision 2;;
https://www.gsmarena.com/tcl_20s-10856.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20l-plus.jpg;TCL 20S;Released 2021, May 20;199g, 9.1mm thickness;Android 11, TCL UI;128GB/256GB storage, microSDXC;22;0.2%;151,903 hits;"6.67""";1080x2400 pixels;4/6 GB RAM;Snapdragon 665;5000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE (unspecified);HSPA, LTE-A;2021, April 14;Available. Released 2021, May 20;166.2 x 76.9 x 9.1 mm (6.54 x 3.03 x 0.36 in);199 g (7.02 oz);;Nano-SIM;IPS LCD;6.67 inches, 107.4 cm(~84.0% screen-to-body ratio);1080 x 2400 pixels, 20:9 ratio (~395 ppi density);Android 11, TCL UI;Qualcomm SM6125 Snapdragon 665 (11 nm);Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Adreno 610;microSDXC (uses shared SIM slot);128GB 4GB RAM, 256GB 6GB RAM;"64 MP, f/1.8, 26mm (wide), 0.7µm, PDAF8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)";LED flash, HDR, panorama;4K@30fps, 1080p@30/120fps;"16 MP, f/2.2, 28mm (wide), 1/3.06"", 1.0µm";1080p@30fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE, aptX;GPS;Yes;No;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, proximity, compass;Li-Po 5000 mAh, non-removable;Milky Way Gray, North Star Blue;About 210 EUR;;T773O;;;;;;;;;;;;
https://www.gsmarena.com/tcl_20l+-10854.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20l-plus.jpg;TCL 20L+;Released 2021, April 14;199g, 9.1mm thickness;Android 11, TCL UI;256GB storage, microSDXC;26;0.2%;126,988 hits;"6.67""";1080x2400 pixels;6 GB RAM;Snapdragon 662;5000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only);HSDPA 850 / 900 / 1900 / 2100 - EU/MEA/APAC;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EU/MEA/APAC;HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps;2021, April 14;Available. Released 2021, April 14;166.2 x 76.9 x 9.1 mm (6.54 x 3.03 x 0.36 in);199 g (7.02 oz);Glass front, plastic back, plastic frame;Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD, 500 nits (peak);6.67 inches, 107.4 cm(~84.0% screen-to-body ratio);1080 x 2400 pixels, 20:9 ratio (~395 ppi density);Android 11, TCL UI;Qualcomm SM6115 Snapdragon 662 (11 nm);Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Adreno 610;microSDXC (uses shared SIM slot);256GB 6GB RAM;"64 MP, f/1.8, 26mm (wide), 1/2"", 0.7µm, PDAF8 MP, f/2.2, 13mm, 118˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)";LED flash, HDR, panorama;1080p@30/60fps;"16 MP, f/2.2, 28mm (wide), 1/3.06"", 1.0µm";1080p@30/60fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE, aptX;GPS, GLONASS, GALILEO, BDS;Yes;Unspecified;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 5000 mAh, non-removable;Milky Way Gray, North Star Blue;About 270 EUR;;T775H, T775B;UFS 2.1;;;HDR;;;;;;;;
https://www.gsmarena.com/tcl_20l-10853.php;https://fdn2.gsmarena.com/vv/bigpic/tcl-20l.jpg;TCL 20L;Released 2021, April 14;199g, 9.1mm thickness;Android 11, TCL UI;128GB storage, microSDXC;15;0.1%;102,430 hits;"6.67""";1080x2400 pixels;4/6 GB RAM;Snapdragon 662;5000 mAh Li-Po;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only);HSDPA 850 / 900 / 1900 / 2100 - EU/MEA/APAC;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EU/MEA/APAC;HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps;2021, April 14;Available. Released 2021, April 14;166.2 x 76.9 x 9.1 mm (6.54 x 3.03 x 0.36 in);199 g (7.02 oz);Glass front, plastic back, plastic frame;Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by);IPS LCD, 500 nits (peak);6.67 inches, 107.4 cm(~84.0% screen-to-body ratio);1080 x 2400 pixels, 20:9 ratio (~395 ppi density);Android 11, TCL UI;Qualcomm SM6115 Snapdragon 662 (11 nm);Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver);Adreno 610;microSDXC (uses shared SIM slot);128GB 4GB RAM, 128GB 6GB RAM;"48 MP, f/2.0, 26mm (wide), 1/2.0"", 0.8µm, PDAF8 MP, f/2.2, 13mm, 118˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)";LED flash, HDR, panorama;1080p@30/60fps;"16 MP, f/2.2, 28mm (wide), 1/3.06"", 1.0µm";1080p@30/60fps;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;5.0, A2DP, LE, aptX;GPS, GLONASS, GALILEO, BDS;Yes;Unspecified;USB Type-C 2.0, OTG;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;Li-Po 5000 mAh, non-removable;Eclipse Black, Luna Blue;About 180 EUR;;T774H, T774B;UFS;;;HDR;;;;;;;;
