Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;gprstext;edge;year;status;dimensions;weight;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;memoryslot;internalmemory;cam1modules;cam1video;cam2modules;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;battalktime1;colors;price;gpu;cam1features;cam2video;featuresother;bodyother;optionalother;net3g;speed;displayprotection;batstandby1;displayother;sar-us
https://www.gsmarena.com/toshiba_tg01-2662.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-tg01.jpg;Toshiba TG01;Released 2009, June;129g, 9.9mm thickness;Microsoft Windows Mobile 6.1 Professional;256MB RAM storage, microSDHC slot;22;N/A;1,217,449 hits;"4.1""";480x800 pixels;256 MB RAM;Snapdragon S1;1000 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;2009, January. Released 2009, June;Discontinued;130 x 70 x 9.9 mm (5.12 x 2.76 x 0.39 in);129 g (4.55 oz);Mini-SIM;TFT resistive touchscreen, 256K colors (65K effective);4.1 inches, 47.8 cm(~52.6% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~228 ppi density);Microsoft Windows Mobile 6.1 Professional, upgradable to Windows Mobile 6.5;Qualcomm QSD8250 Snapdragon S1;1.0 GHz Scorpion;microSDHC (dedicated slot);256MB RAM, 512MB ROM;3.15 MP, AF;480p@30fps;No;Wi-Fi 802.11b/g;2.0, A2DP;GPS, A-GPS;;No;microUSB;Accelerometer;Removable Li-Ion 1000 mAh battery;Up to 5 h (2G) / Up to 4 h (3G);Black, White;About 500 EUR;Adreno 200;;;Pocket OfficeMP3/eAAC+/WMA playerMP4/H.264/WMV playerFacebook and YouTube appsPhoto editorVoice memo/dialOrganizerPredictive text input;;;HSDPA 2100;HSPA 7.2/2 Mbps;;Up to 276 h (2G) / Up to 220 h (3G);3D UIShake control;0.37 W/kg (head)     0.44 W/kg (body)
https://www.gsmarena.com/toshiba_g810-2273.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-g810.jpg;Toshiba G810;Released 2008, September;120g, 14mm thickness;Microsoft Windows Mobile 6.0 Professional;128MB RAM storage, microSDHC slot;14;N/A;455,937 hits;"2.83""";320x240 pixels;128 MB RAM;MSM7200;1530 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;2008, February. Released 2008, September;Discontinued;110 x 58 x 14 mm (4.33 x 2.28 x 0.55 in);120 g (4.23 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;2.83 inches, 24.8 cm(~38.9% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~141 ppi density);Microsoft Windows Mobile 6.0 Professional;Qualcomm MSM7200;400 MHz ARM 11;microSDHC (dedicated slot);128MB RAM, 256MB ROM;3.15 MP, AF;Yes;Yes;Wi-Fi 802.11b/g;2.0;GPS, A-GPS;;Stereo FM radio, RDS;Proprietary;;Removable Li-Ion 1530 mAh battery;Up to 4 h;Black;About 220 EUR;;;;Pocket OfficeMP3/ACC+ playerPhoto editorVoice memoOrganizer;;;HSDPA 850 / 1900 / 2100;HSPA 3.6/2 Mbps;;Up to 200 h;;
https://www.gsmarena.com/toshiba_g910___g920-2231.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-g910.jpg;Toshiba G910 / G920;Released 2008, June;183g, 19.8mm thickness;Microsoft Windows Mobile 6 Professional;128MB RAM storage, microSD slot;19;N/A;534,207 hits;"3.0""";800x480 pixels (Wide-VGA);128 MB RAM;MSM7200;1320 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2008, January. Released 2008, June;Discontinued;117 x 64 x 19.8 mm, 145 cc (4.61 x 2.52 x 0.78 in);183 g (6.46 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;3.0 inches, 25.6 cm(~34.2% screen-to-body ratio);800 x 480 pixels (Wide-VGA), 5:3 ratio (~311 ppi density);Microsoft Windows Mobile 6 Professional;Qualcomm MSM7200;400 MHz ARM 11;microSD (dedicated slot);128MB RAM, 256MB ROM;2 MP, AF;Yes;VGA videocall camera;Wi-Fi 802.11b/g, VoIP over WLAN;2.0, A2DP;GPS, A-GPS;;No;Proprietary;;Removable Li-Ion 1320 mAh battery;Up to 4 h 25 min;Silver;About 190 EUR;Adreno 130;;;Pocket OfficeMP3/ACC+ playerPhoto editorVoice memoOrganizer;;;HSDPA 2100;HSPA 3.6/0.384 Mbps;;Up to 330 h;;0.33 W/kg (head)     0.66 W/kg (body)
https://www.gsmarena.com/toshiba_g450-2237.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-g450.jpg;Toshiba G450;Released 2008, January;57g, 16mm thickness;Feature phone;160MB storage, no card slot;25;N/A;774,393 hits;;96x39 pixels; ;MSM6280;600 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2008, January;Discontinued;98 x 36 x 16 mm (3.86 x 1.42 x 0.63 in);57 g (2.01 oz);Mini-SIM;Monochrome graphics;;96 x 39 pixels;;Qualcomm MSM6280;ARM 9;No;160MB;No;;;No;No;No;;No;miniUSB;;Removable Li-Ion 600 mAh battery;Up to 2 h 20 min;Black, Red, White;About 130 EUR;;;;MP3, AAC, AAC+, eAAC+ playerPredictive text input;;;HSDPA 2100;HSPA 3.6/0.384 Mbps;;Up to 200 h;;
https://www.gsmarena.com/toshiba_g710-2232.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-g710.jpg;Toshiba G710;Released 2008, September;130g, 13mm thickness;Microsoft Windows Mobile 6 Standard;64MB RAM storage, microSD slot;9;N/A;325,316 hits;"2.46""";320x240 pixels;64 MB RAM;TI OMAP V1030;1050 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;Class 10;Class 10;2008, January. Released 2008, September;Discontinued;115 x 62 x 13 mm (4.53 x 2.44 x 0.51 in);130 g (4.59 oz);Mini-SIM;TFT, 65K colors;2.46 inches, 18.7 cm(~26.3% screen-to-body ratio);320 x 240 pixels, 4:3 ratio (~163 ppi density);Microsoft Windows Mobile 6 Standard;TI OMAP V1030;260 MHz;microSD (dedicated slot);64MB RAM, 128MB ROM;2 MP;Yes;No;No;1.2, A2DP;GPS;;No;Proprietary;;Removable Li-Ion 1050 mAh battery;Up to 3 h;Black;About 220 EUR;;;;Pocket OfficeMP3/ACC+ playerPhoto editorVoice memoOrganizer;;;;;;Up to 200 h;;
https://www.gsmarena.com/toshiba_g900-1905.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-g900.gif;Toshiba G900;Released 2007, February;198g, 21.5mm thickness;Microsoft Windows Mobile 6 Professional;40MB 128MB RAM storage, miniSD slot;15;N/A;687,532 hits;"3.0""";480x800 pixels;128 MB RAM;;1320 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2007, February;Discontinued;119 x 61 x 21.5 mm (4.69 x 2.40 x 0.85 in);198 g (6.98 oz);Mini-SIM;TFT resistive touchscreen, 65K colors;3.0 inches, 25.6 cm(~35.3% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~311 ppi density);Microsoft Windows Mobile 6 Professional;;Marvell PXA270 520 MHz;miniSD;40MB 128MB RAM;2 MP;320p;VGA videocall camera;Wi-Fi 802.11b/g, VoIP over WLAN;2.0, A2DP;No;;No;miniUSB 1.1, OTG;Fingerprint (front-mounted);Removable Li-Ion 1320 mAh battery;Up to 4 h 20 min;Silver;About 410 EUR;;LED flash;;Pocket OfficeMP3/ACC+ playerPhoto editorVoice memoOrganizer;;2.5 mm audio jack;HSDPA 850 / 1900 / 2100;HSPA 3.6/0.384 Mbps;;Up to 320 h;;0.50 W/kg (head)     1.13 W/kg (body)
https://www.gsmarena.com/toshiba_g500-1904.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-g500.gif;Toshiba G500;Released 2007, February;135g, 22.9mm thickness;Microsoft Windows Mobile 5.0;64MB storage, miniSD slot;15;N/A;362,545 hits;"2.3""";240x320 pixels; ;;1200 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2007, February;Discontinued;96 x 49 x 22.9 mm (3.78 x 1.93 x 0.90 in);135 g (4.76 oz);Mini-SIM;TFT, 65K colors;2.3 inches, 16.4 cm(~34.8% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~174 ppi density);Microsoft Windows Mobile 5.0;;32-bit Intel XScale PXA270 312 MHz;miniSD;64MB;2 MP;Yes;VGA videocall camera;Wi-Fi 802.11b/g, VoIP over WLAN;2.0, A2DP;No;;No;miniUSB 1.1;Fingerprint (rear-mounted);Removable Li-Ion 1200 mAh battery;Up to 4 h (2G) / Up to 3 h (3G);Silver;About 260 EUR;;;;Pocket OfficeMP3/WMA/ACC+ playerMP4/WMV/H.264/H.263 playerPhoto editorVoice memoOrganizer;;2.5 mm audio jack;HSDPA 2100;HSPA 3.6/0.384 Mbps;;Up to 240 h (2G) / Up to 240 h (3G);;0.22 W/kg (head)     1.44 W/kg (body)
https://www.gsmarena.com/toshiba_ts605-1814.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts605.gif;Toshiba TS605;Released 2006, December;79g, 10.3mm thickness;Feature phone;5.5MB storage, microSD slot;7;N/A;291,919 hits;"1.93""";176x220 pixels; ;;;GSM 900 / 1800 / 1900;Class 10;No;2006, December;Discontinued;113 x 47 x 10.3 mm (4.45 x 1.85 x 0.41 in);79 g (2.79 oz);Mini-SIM;TFT, 256K colors;1.93 inches, 11.7 cm(~22.1% screen-to-body ratio);176 x 220 pixels (~146 ppi density);;;;microSD (dedicated slot);5.5MB;1.3 MP;CIF;No;No;1.2;No;;FM radio;1.1;;Removable Li-Ion battery;Up to 2 h 30 min;Pink, Green, Champagne, Copper, Silver, Aubergine;;;;;MP3/ACC+ playerPredictive text inputPhoto editorVoice memoOrganizer;;;;;;Up to 150 h;;
https://www.gsmarena.com/toshiba_tx80-1813.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-tx80.gif;Toshiba TX80;Released 2006, December;111g, 20mm thickness;Feature phone;40MB storage, microSD slot;9;N/A;165,197 hits;"2.4""";240x320 pixels; ;;;GSM 900 / 1800 / 1900;;;2006, December;Discontinued;97 x 49 x 20 mm (3.82 x 1.93 x 0.79 in);111 g (3.92 oz);Mini-SIM;TFT, 256K colors;2.4 inches, 17.8 cm(~37.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;microSD (dedicated slot);40MB;3.15 MP;Yes;VGA videocall camera;No;No;No;;No;1.1;;Removable Li-Ion battery;Up to 5 h 20 min;Cosmo Pink, Sugar White, Honeycomb Black;;;LED flash;;MP3/AAC/AAC+ playerPredictive text inputPhoto editorOrganizerVoice memo;;;UMTS 2100;Yes, 384 kbps;;Up to 330 h;Second external mono OLED display, 96 x 39 pixels;
https://www.gsmarena.com/toshiba_ts32-1812.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts32.gif;Toshiba TS32;Released 2006, December;79g, 10.3mm thickness;Feature phone;5.5MB storage, microSD slot;8;N/A;208,737 hits;"1.93""";176x220 pixels; ;;;GSM 900 / 1800 / 1900;Class 10;No;2006, December;Discontinued;113 x 47 x 10.3 mm (4.45 x 1.85 x 0.41 in);79 g (2.79 oz);Mini-SIM;TFT, 256K colors;1.93 inches, 11.7 cm(~22.1% screen-to-body ratio);176 x 220 pixels (~146 ppi density);;;;microSD (dedicated slot);5.5MB;1.3 MP;CIF;No;No;1.2;No;;FM radio;1.1;;Removable Li-Ion battery;Up to 2 h 30 min;Lunar Graphite, Desert Gold, Midnight Purple;;;;;MP3/ACC/ACC+ playerPredictive text inputPhoto editorVoice memoOrganizer;;;;;;Up to 150 h;;
https://www.gsmarena.com/toshiba_ts705-1699.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts705.gif;Toshiba TS705;Cancelled;95g, 15mm thickness;Feature phone;10MB storage, microSD slot;11;N/A;224,463 hits;"1.8""";176x220 pixels; ;;;GSM 900 / 1800 / 1900;;;2006, September;Cancelled;105 x 46 x 15 mm (4.13 x 1.81 x 0.59 in);95 g (3.35 oz);Mini-SIM;TFT, 256K colors;1.8 inches, 10.2 cm(~21.1% screen-to-body ratio);176 x 220 pixels (~157 ppi density);;;;microSD (dedicated slot);10MB;1.3 MP;Yes;No;No;Yes;No;;No;1.1;;Removable Li-Ion battery;Up to 3 h;Silver, Black;;;rotating;;MP3/ACC/ACC+ playerPredictive text inputPhoto editorVoice memoOrganizer;;;UMTS 2100;Yes, 384 kbps;;Up to 250 h;;
https://www.gsmarena.com/toshiba_ts608-1698.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts608.gif;Toshiba TS608;Released 2006, June;81g, 9.9mm thickness;Feature phone;8MB storage, microSD slot;8;N/A;170,922 hits;"1.93""";176x220 pixels; ;;;GSM 900 / 1800;Class 10;No;2006, June;Discontinued;110 x 46.9 x 9.9 mm (4.33 x 1.85 x 0.39 in);81 g (2.89 oz);Mini-SIM;TFT, 256K colors;1.93 inches, 11.7 cm(~22.7% screen-to-body ratio);176 x 220 pixels (~146 ppi density);;;;microSD (dedicated slot);8MB;1.3 MP;Yes;No;No;1.2;No;;FM radio;Proprietary;;Removable Li-Ion battery;Up to 2 h 30 min;Silver;;;;;MP3 playerPredictive text inputPhoto editorVoice memoOrganizer;;;;;;Up to 150 h;;
https://www.gsmarena.com/toshiba_tx62-1626.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-tx62.gif;Toshiba TX62;Released 2006, June;121g, 23mm thickness;Feature phone;40MB storage, miniSD slot;7;N/A;188,746 hits;"2.0""";240x320 pixels; ;;;GSM 900 / 1800 / 1900;;;2006, June;Discontinued;98 x 47 x 23 mm (3.86 x 1.85 x 0.91 in);121 g (4.27 oz);Mini-SIM;TFT, 256K colors;2.0 inches, 12.4 cm(~26.9% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;miniSD;40MB;1.3 MP;Yes;No;No;Yes;No;;No;Proprietary;;Removable Li-Ion battery;Up to 3 h 10 min;Black, Green, Pink;;;;;MP3/AAC/AAC+ playerTV-outPredictive text inputPhoto editorOrganizer;;External music control keypad;UMTS 2100;Yes, 384 kbps;;Up to 370 h;Second external 1.3-inch mono STN display;
https://www.gsmarena.com/toshiba_904t-1618.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-904T.gif;Toshiba 904T;Released 2006, March;146g, 26mm thickness;Feature phone;miniSD slot;11;N/A;217,209 hits;"2.4""";240x320 pixels; ;;720 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2006, March;Discontinued;112 x 50 x 26 mm (4.41 x 1.97 x 1.02 in);146 g (5.15 oz);Mini-SIM;TFT, 260K colors;2.4 inches, 17.8 cm(~31.9% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;miniSD;;3.15 MP;Yes;VGA videocall camera;No;Yes;GPS;;No;Proprietary;;Removable Li-Ion 720 mAh battery;Up to 4.5 h;Forest Green, Urban Silver, Canyon Red;;;LED flash;;MP3 playerPC SyncPredictive text inputElectronic dictionaryOrganizerPhoto editor;;;UMTS 2100;Yes, 384 kbps;;Up to 270 h;Second external 1.16-inch STN display (33 x 160 pixels)Rotate 180 deg display;
https://www.gsmarena.com/toshiba_903t-1613.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-903T.gif;Toshiba 903T;Released 2005, September;149g, 25mm thickness;Feature phone;SD slot;12;N/A;193,274 hits;"2.4""";240x320 pixels; ;;720 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2005, September;Discontinued;111 x 50 x 25 mm (4.37 x 1.97 x 0.98 in);149 g (5.26 oz);Mini-SIM;TFT, 260K colors;2.4 inches, 17.8 cm(~32.1% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;SD;;2 MP, AF;320p;VGA videocall camera;No;Yes;GPS;;No;Proprietary;;Removable Li-Ion 720 mAh battery;Up to 5.4 h;Blaze Orange, Deep Sea Blue, Haze White;;;;;MP3 playerPC SyncTV-outOrganizer;;;UMTS 2100;Yes, 384 kbps;;Up to 270 h;Second external 1.1-inch TFT display, 65K colors, (112 x 112 pixels)Rotate 180 deg display;
https://www.gsmarena.com/toshiba_705t-1571.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-705t.gif;Toshiba 705T;Released 2006, May;121g, 23mm thickness;Feature phone;miniSD slot;8;N/A;180,597 hits;"2.0""";240x320 pixels; ;;;GSM 900 / 1800 / 1900;;;2006, May;Discontinued;98 x 47 x 23 mm (3.86 x 1.85 x 0.91 in);121 g (4.27 oz);Mini-SIM;TFT, 256K colors;2.0 inches, 30 x 40 mm, 12.4 cm(~26.9% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~200 ppi density);;;;miniSD;;1.3 MP;Yes;No;No;Yes;No;;No;Proprietary;;Removable Li-Ion battery;Up to 5 h;Shell White, Urban Black;;;LED flash;;MP3/AAC playerTV-outElectronic dictionaryPredictive text inputOrganizer;;;UMTS 2100;Yes, 384 kbps;;Up to 250 h;Second external mono display (160 x 96 pixels)Wallpapers and mail animations;
https://www.gsmarena.com/toshiba_ts921-1532.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts921.gif;Toshiba TS921;Released 2005, Q3;148g, 25mm thickness;Feature phone;SD slot;9;N/A;183,392 hits;"2.4""";240x320 pixels; ;;1000 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2005, Q3;Discontinued;111 x 50 x 25 mm (4.37 x 1.97 x 0.98 in);148 g (5.22 oz);Mini-SIM;TFT, 256K colors;2.4 inches, 48.8 x 36.6 mm, 17.8 cm(~32.1% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;SD;;2 MP;320p;VGA videocall camera;No;Yes;No;;No;Proprietary;;Removable Li-Ion 1000 mAh battery;Up to 5 h 20 min;Glossy Red, Purplish Silver, Matte Black;;;LED flash;;MP3/AAC playerPredictive text inputPhoto editorOrganizer;;;UMTS 2100;Yes, 384 kbps;;Up to 270 h;Second external 65K colors display (112 x 112 pixels);
https://www.gsmarena.com/toshiba_ts808-1700.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts808.gif;Toshiba TS808;Released 2005, Q3;125g, 23mm thickness;Feature phone;10MB storage, miniSD slot;8;N/A;154,468 hits;"2.4""";240x320 pixels; ;;;GSM 900 / 1800 / 1900;;;2005, Q3;Discontinued;98 x 47 x 23 mm (3.86 x 1.85 x 0.91 in);125 g (4.41 oz);Mini-SIM;TFT, 256K colors;2.4 inches, 48.8 x 36.6 mm, 17.8 cm(~38.7% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;miniSD;10MB;1.3 MP;Yes;No;No;Yes;No;;No;1.1;;Removable Li-Ion battery;Up to 2 h 50 min;Black;;;;;MP3 playerTV-outVoice memoPredictive text inputPhoto editorOrganizer;;;UMTS 2100;Yes, 384 kbps;;Up to 350 h;Second external mono STN display (96 x 160 pixels);
https://www.gsmarena.com/toshiba_ts803-1529.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts803.gif;Toshiba TS803;Released 2005, Q3;134g, 26mm thickness;Feature phone;20MB storage, miniSD slot;9;N/A;203,253 hits;"2.4""";240x320 pixels; ;;1000 mAh Li-Ion;GSM 900 / 1800 / 1900;;;2005, Q3;Discontinued;100 x 47 x 26 mm (3.94 x 1.85 x 1.02 in);134 g (4.73 oz);Mini-SIM;TFT, 256K colors;2.4 inches, 48.8 x 36.6 mm, 17.8 cm(~38.0% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);;;;miniSD;20MB;2.26 MP, AF;320p;No;No;Yes;No;;No;Proprietary;;Removable Li-Ion 1000 mAh battery;Up to 5 h 20 min;Black, Silver;;;LED flash;;MP3 playerTV-outVoice memoPredictive text inputPhoto editorOrganizer;;;UMTS 2100;Yes, 384 kbps;;Up to 270 h;Second external mono STN display (96 x 160 pixels);
https://www.gsmarena.com/toshiba_ts10-1528.php;https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts10.gif;Toshiba TS10;Released 2005, Q3;95g, 17mm thickness;Feature phone;No card slot;10;N/A;223,632 hits;;128x160 pixels; ;;700 mAh Li-Ion;GSM 900 / 1800 / 1900;Class 8;No;2005, Q3;Discontinued;97 x 46 x 17 mm, 75 cc (3.82 x 1.81 x 0.67 in);95 g (3.35 oz);Mini-SIM;TFT, 65K colors;;128 x 160 pixels;;;;No;;VGA;No;No;No;No;No;;No;Proprietary;;Removable Li-Ion 700 mAh battery;Up to 2 h 30 min;Silver;;;;;Voice memoPredictive text inputPhoto editorOrganizer;;;;;;Up to 150 h;Second external mono FSTN display (96 x 64 pixels);
